model,checkpoint,source,tsne_x,tsne_y
sharedlam4tl,030000,video_2cam,-69.84,31.24
sharedlam4tl,030000,video_2cam,-80.63,26.35
sharedlam4tl,030000,video_2cam,49.06,84.97
sharedlam4tl,030000,video_2cam,-88.39,-85.96
sharedlam4tl,030000,video_2cam,-77.48,-40.9
sharedlam4tl,030000,video_2cam,-22.58,114.1
sharedlam4tl,030000,video_2cam,-44.41,50.65
sharedlam4tl,030000,video_2cam,-41.07,-5.17
sharedlam4tl,030000,video_2cam,26.82,98.78
sharedlam4tl,030000,video_2cam,36.71,55.78
sharedlam4tl,030000,video_2cam,-22.11,55.94
sharedlam4tl,030000,video_2cam,-5.77,46.22
sharedlam4tl,030000,video_2cam,-5.03,109.73
sharedlam4tl,030000,video_2cam,-71.17,1.03
sharedlam4tl,030000,video_2cam,-65.24,49.12
sharedlam4tl,030000,video_2cam,-3.56,8.3
sharedlam4tl,030000,video_2cam,-64.53,-66.31
sharedlam4tl,030000,video_2cam,-90.14,-52.33
sharedlam4tl,030000,video_2cam,3.93,76.77
sharedlam4tl,030000,video_2cam,64.46,59.26
sharedlam4tl,030000,video_2cam,-107.18,-62.34
sharedlam4tl,030000,video_2cam,-41.95,111.19
sharedlam4tl,030000,video_2cam,-10.53,38.77
sharedlam4tl,030000,video_2cam,-56.45,80.88
sharedlam4tl,030000,video_2cam,35.47,53.73
sharedlam4tl,030000,video_2cam,-48.88,-6.66
sharedlam4tl,030000,video_2cam,49.38,54.15
sharedlam4tl,030000,video_2cam,-74.36,107.44
sharedlam4tl,030000,video_2cam,-73.21,-1.07
sharedlam4tl,030000,video_2cam,-66.79,-73.9
sharedlam4tl,030000,video_2cam,-56.68,72.19
sharedlam4tl,030000,video_2cam,24.37,100.16
sharedlam4tl,030000,video_2cam,-64.15,-10.24
sharedlam4tl,030000,video_2cam,57.72,56.09
sharedlam4tl,030000,video_2cam,-90.67,76.96
sharedlam4tl,030000,video_2cam,18.32,51.81
sharedlam4tl,030000,video_2cam,-70.38,3.96
sharedlam4tl,030000,video_2cam,-88.7,75.83
sharedlam4tl,030000,video_2cam,-8.16,85.76
sharedlam4tl,030000,video_2cam,-120.95,-23.76
sharedlam4tl,030000,video_2cam,20.24,79.76
sharedlam4tl,030000,video_2cam,-127.01,17.9
sharedlam4tl,030000,video_2cam,-3.49,30.51
sharedlam4tl,030000,video_2cam,72.21,60.66
sharedlam4tl,030000,video_2cam,-90.23,-52.33
sharedlam4tl,030000,video_2cam,-6.08,5.82
sharedlam4tl,030000,video_2cam,-59.77,11.59
sharedlam4tl,030000,video_2cam,2.37,131.58
sharedlam4tl,030000,video_2cam,-48.88,34.5
sharedlam4tl,030000,video_2cam,-10.07,86.22
sharedlam4tl,030000,video_2cam,-31.52,73.81
sharedlam4tl,030000,video_2cam,-3.0,19.16
sharedlam4tl,030000,video_2cam,0.76,79.83
sharedlam4tl,030000,video_2cam,-43.18,-12.33
sharedlam4tl,030000,video_2cam,61.44,54.61
sharedlam4tl,030000,video_2cam,-64.0,-66.89
sharedlam4tl,030000,video_2cam,-87.59,-50.22
sharedlam4tl,030000,video_2cam,-35.24,-12.94
sharedlam4tl,030000,video_2cam,9.17,43.67
sharedlam4tl,030000,video_2cam,-74.3,75.5
sharedlam4tl,030000,video_2cam,-23.67,109.82
sharedlam4tl,030000,video_2cam,41.22,58.26
sharedlam4tl,030000,video_2cam,-87.98,27.93
sharedlam4tl,030000,video_2cam,23.43,62.84
sharedlam4tl,030000,video_2cam,22.0,78.27
sharedlam4tl,030000,video_2cam,86.73,65.33
sharedlam4tl,030000,video_2cam,-73.42,-65.13
sharedlam4tl,030000,video_2cam,-72.56,-0.65
sharedlam4tl,030000,video_2cam,-2.41,132.1
sharedlam4tl,030000,video_2cam,-80.5,25.09
sharedlam4tl,030000,video_2cam,-124.07,3.9
sharedlam4tl,030000,video_2cam,-39.54,9.64
sharedlam4tl,030000,video_2cam,-104.61,43.26
sharedlam4tl,030000,video_2cam,-118.94,-11.52
sharedlam4tl,030000,video_2cam,-70.93,35.51
sharedlam4tl,030000,video_2cam,34.79,64.57
sharedlam4tl,030000,video_2cam,-106.84,23.5
sharedlam4tl,030000,video_2cam,-58.86,91.45
sharedlam4tl,030000,video_2cam,-0.85,101.81
sharedlam4tl,030000,video_2cam,-6.29,85.69
sharedlam4tl,030000,video_2cam,-86.49,67.27
sharedlam4tl,030000,video_2cam,-107.88,27.01
sharedlam4tl,030000,video_2cam,-82.67,37.71
sharedlam4tl,030000,video_2cam,-59.42,85.72
sharedlam4tl,030000,video_2cam,-48.2,22.64
sharedlam4tl,030000,video_2cam,-30.4,-0.09
sharedlam4tl,030000,video_2cam,98.43,77.51
sharedlam4tl,030000,video_2cam,2.0,21.05
sharedlam4tl,030000,video_2cam,-55.05,71.15
sharedlam4tl,030000,video_2cam,44.81,48.84
sharedlam4tl,030000,video_2cam,-73.81,-81.19
sharedlam4tl,030000,video_2cam,-49.5,15.06
sharedlam4tl,030000,video_2cam,-34.7,3.61
sharedlam4tl,030000,video_2cam,-64.4,-10.41
sharedlam4tl,030000,video_2cam,43.36,91.03
sharedlam4tl,030000,video_2cam,-21.85,114.77
sharedlam4tl,030000,video_2cam,-61.36,15.09
sharedlam4tl,030000,video_2cam,-0.61,23.12
sharedlam4tl,030000,video_2cam,-61.89,63.05
sharedlam4tl,030000,video_2cam,58.74,103.23
sharedlam4tl,030000,video_2cam,-10.13,13.59
sharedlam4tl,030000,video_2cam,46.59,99.09
sharedlam4tl,030000,video_2cam,25.46,98.43
sharedlam4tl,030000,video_2cam,-59.56,4.11
sharedlam4tl,030000,video_2cam,-81.03,-82.44
sharedlam4tl,030000,video_2cam,-107.73,30.02
sharedlam4tl,030000,video_2cam,67.16,45.17
sharedlam4tl,030000,video_2cam,-87.67,-25.39
sharedlam4tl,030000,video_2cam,-66.07,66.27
sharedlam4tl,030000,video_2cam,-50.91,49.34
sharedlam4tl,030000,video_2cam,-70.36,6.39
sharedlam4tl,030000,video_2cam,15.84,48.72
sharedlam4tl,030000,video_2cam,-76.21,105.64
sharedlam4tl,030000,video_2cam,-30.81,48.2
sharedlam4tl,030000,video_2cam,-107.12,-62.28
sharedlam4tl,030000,video_2cam,-51.46,50.2
sharedlam4tl,030000,video_2cam,-31.9,7.95
sharedlam4tl,030000,video_2cam,-74.06,-68.89
sharedlam4tl,030000,video_2cam,-68.27,-10.95
sharedlam4tl,030000,video_2cam,-109.15,39.45
sharedlam4tl,030000,video_2cam,-23.94,9.11
sharedlam4tl,030000,video_2cam,16.15,84.55
sharedlam4tl,030000,video_2cam,-49.25,18.95
sharedlam4tl,030000,video_2cam,68.56,88.56
sharedlam4tl,030000,video_2cam,9.46,25.91
sharedlam4tl,030000,video_2cam,-72.8,11.27
sharedlam4tl,030000,video_2cam,-8.74,87.69
sharedlam4tl,030000,video_2cam,59.56,101.77
sharedlam4tl,030000,video_2cam,-94.42,34.6
sharedlam4tl,030000,video_2cam,-34.22,28.16
sharedlam4tl,030000,video_2cam,-79.79,98.24
sharedlam4tl,030000,video_2cam,-23.07,1.96
sharedlam4tl,030000,video_2cam,49.28,87.3
sharedlam4tl,030000,video_2cam,-1.83,88.96
sharedlam4tl,030000,video_2cam,-82.61,90.82
sharedlam4tl,030000,video_2cam,-1.66,85.02
sharedlam4tl,030000,video_2cam,3.25,36.9
sharedlam4tl,030000,video_2cam,-93.07,62.72
sharedlam4tl,030000,video_2cam,95.0,81.87
sharedlam4tl,030000,video_2cam,80.2,71.78
sharedlam4tl,030000,video_2cam,7.39,90.6
sharedlam4tl,030000,video_2cam,-107.89,25.66
sharedlam4tl,030000,video_2cam,3.87,108.75
sharedlam4tl,030000,video_2cam,21.68,70.32
sharedlam4tl,030000,video_2cam,-34.6,3.6
sharedlam4tl,030000,video_2cam,-73.88,107.92
sharedlam4tl,030000,video_2cam,-7.65,1.81
sharedlam4tl,030000,video_2cam,-70.59,35.33
sharedlam4tl,030000,video_2cam,2.16,19.46
sharedlam4tl,030000,video_2cam,-70.31,5.63
sharedlam4tl,030000,video_2cam,-41.96,111.23
sharedlam4tl,030000,video_2cam,-106.58,-67.09
sharedlam4tl,030000,video_2cam,-49.11,34.58
sharedlam4tl,030000,video_2cam,-98.58,69.95
sharedlam4tl,030000,video_2cam,-15.37,-3.4
sharedlam4tl,030000,video_2cam,-61.04,18.65
sharedlam4tl,030000,video_2cam,-126.54,-1.84
sharedlam4tl,030000,video_2cam,26.82,102.65
sharedlam4tl,030000,video_2cam,45.44,43.58
sharedlam4tl,030000,video_2cam,31.22,97.5
sharedlam4tl,030000,video_2cam,-36.28,50.77
sharedlam4tl,030000,video_2cam,-61.26,51.72
sharedlam4tl,030000,video_2cam,10.53,44.53
sharedlam4tl,030000,video_2cam,49.41,44.32
sharedlam4tl,030000,video_2cam,95.1,81.79
sharedlam4tl,030000,video_2cam,-77.4,104.22
sharedlam4tl,030000,video_2cam,-21.61,46.83
sharedlam4tl,030000,video_2cam,-114.81,-8.25
sharedlam4tl,030000,video_2cam,91.94,74.46
sharedlam4tl,030000,video_2cam,-58.65,33.0
sharedlam4tl,030000,video_2cam,-100.84,39.66
sharedlam4tl,030000,video_2cam,18.88,52.44
sharedlam4tl,030000,video_2cam,-82.13,-21.48
sharedlam4tl,030000,video_2cam,11.08,45.31
sharedlam4tl,030000,video_2cam,-95.21,-87.33
sharedlam4tl,030000,video_2cam,-52.17,50.5
sharedlam4tl,030000,video_2cam,-15.28,7.55
sharedlam4tl,030000,video_2cam,-72.52,58.51
sharedlam4tl,030000,video_2cam,-29.86,10.0
sharedlam4tl,030000,video_2cam,-16.54,51.27
sharedlam4tl,030000,video_2cam,-55.65,51.59
sharedlam4tl,030000,video_2cam,-83.26,13.31
sharedlam4tl,030000,video_2cam,-31.07,101.04
sharedlam4tl,030000,video_2cam,11.07,104.39
sharedlam4tl,030000,video_2cam,-59.7,30.89
sharedlam4tl,030000,video_2cam,33.3,45.57
sharedlam4tl,030000,video_2cam,-11.19,40.47
sharedlam4tl,030000,video_2cam,-109.18,-46.87
sharedlam4tl,030000,video_2cam,33.42,106.59
sharedlam4tl,030000,video_2cam,-98.87,74.66
sharedlam4tl,030000,video_2cam,19.51,80.69
sharedlam4tl,030000,video_2cam,-59.02,32.48
sharedlam4tl,030000,video_2cam,-91.25,61.03
sharedlam4tl,030000,video_2cam,46.83,74.14
sharedlam4tl,030000,video_2cam,-64.49,-70.81
sharedlam4tl,030000,video_2cam,-59.87,5.84
sharedlam4tl,030000,video_2cam,-61.16,21.67
sharedlam4tl,030000,video_2cam,-5.78,46.24
sharedlam4tl,030000,video_2cam,3.51,89.97
sharedlam4tl,030000,video_2cam,67.17,86.39
sharedlam4tl,030000,video_2cam,-56.66,105.83
sharedlam4tl,030000,video_2cam,-0.31,121.35
sharedlam4tl,030000,video_2cam,-23.16,-0.12
sharedlam4tl,030000,video_2cam,-30.87,8.86
sharedlam4tl,030000,video_2cam,-81.52,8.04
sharedlam4tl,030000,video_2cam,-80.42,96.34
sharedlam4tl,030000,video_2cam,-5.61,5.94
sharedlam4tl,030000,video_2cam,74.11,90.01
sharedlam4tl,030000,video_2cam,-30.74,71.55
sharedlam4tl,030000,video_2cam,-78.96,-78.51
sharedlam4tl,030000,video_2cam,68.75,84.81
sharedlam4tl,030000,video_2cam,-76.7,-37.73
sharedlam4tl,030000,video_2cam,87.21,75.69
sharedlam4tl,030000,video_2cam,-9.25,105.7
sharedlam4tl,030000,video_2cam,10.21,90.95
sharedlam4tl,030000,video_2cam,38.28,75.73
sharedlam4tl,030000,video_2cam,-128.3,14.12
sharedlam4tl,030000,video_2cam,-79.28,100.28
sharedlam4tl,030000,video_2cam,-21.69,11.92
sharedlam4tl,030000,video_2cam,-118.66,-23.45
sharedlam4tl,030000,video_2cam,-71.9,-0.16
sharedlam4tl,030000,video_2cam,13.25,82.86
sharedlam4tl,030000,video_2cam,-82.99,89.59
sharedlam4tl,030000,video_2cam,-58.83,83.66
sharedlam4tl,030000,video_2cam,99.01,77.28
sharedlam4tl,030000,video_2cam,-117.61,-23.02
sharedlam4tl,030000,video_2cam,3.1,51.9
sharedlam4tl,030000,video_2cam,-15.03,7.73
sharedlam4tl,030000,video_2cam,-20.76,40.97
sharedlam4tl,030000,video_2cam,-30.77,96.17
sharedlam4tl,030000,video_2cam,-109.6,-22.26
sharedlam4tl,030000,video_2cam,22.11,123.59
sharedlam4tl,030000,video_2cam,-87.69,-29.29
sharedlam4tl,030000,video_2cam,-89.1,-86.18
sharedlam4tl,030000,video_2cam,-1.15,122.86
sharedlam4tl,030000,video_2cam,-54.65,70.82
sharedlam4tl,030000,video_2cam,-92.26,-25.93
sharedlam4tl,030000,video_2cam,-81.77,93.16
sharedlam4tl,030000,video_2cam,18.41,124.46
sharedlam4tl,030000,video_2cam,-112.96,41.43
sharedlam4tl,030000,video_2cam,-89.28,58.45
sharedlam4tl,030000,video_2cam,14.29,123.79
sharedlam4tl,030000,video_2cam,44.56,48.22
sharedlam4tl,030000,video_2cam,-70.53,7.35
sharedlam4tl,030000,video_2cam,-74.83,-50.41
sharedlam4tl,030000,video_2cam,-62.7,51.4
sharedlam4tl,030000,video_2cam,-5.76,46.47
sharedlam4tl,030000,video_2cam,1.54,131.76
sharedlam4tl,030000,video_2cam,-13.75,8.67
sharedlam4tl,030000,video_2cam,-73.66,-66.96
sharedlam4tl,030000,video_2cam,-90.92,-86.84
sharedlam4tl,030000,video_2cam,38.31,56.98
sharedlam4tl,030000,video_2cam,-80.22,96.8
sharedlam4tl,030000,video_2cam,-121.4,-24.63
sharedlam4tl,030000,video_2cam,-72.57,58.45
sharedlam4tl,030000,video_2cam,12.86,83.19
sharedlam4tl,030000,video_2cam,-57.69,99.45
sharedlam4tl,030000,video_2cam,-89.88,76.79
sharedlam4tl,030000,video_2cam,72.38,48.63
sharedlam4tl,030000,video_2cam,-45.87,94.63
sharedlam4tl,030000,video_2cam,37.44,93.62
sharedlam4tl,030000,video_2cam,-23.97,111.45
sharedlam4tl,030000,video_2cam,67.13,86.35
sharedlam4tl,030000,video_2cam,-13.25,56.26
sharedlam4tl,030000,video_2cam,59.5,69.56
sharedlam4tl,030000,video_2cam,-3.71,32.47
sharedlam4tl,030000,video_2cam,-42.37,-2.23
sharedlam4tl,030000,video_2cam,16.7,113.28
sharedlam4tl,030000,video_2cam,67.96,92.64
sharedlam4tl,030000,video_2cam,-106.32,-67.18
sharedlam4tl,030000,video_2cam,32.21,106.3
sharedlam4tl,030000,video_2cam,-81.38,18.46
sharedlam4tl,030000,video_2cam,70.99,60.36
sharedlam4tl,030000,video_2cam,-71.18,-80.4
sharedlam4tl,030000,video_2cam,27.7,103.55
sharedlam4tl,030000,video_2cam,-94.93,-87.48
sharedlam4tl,030000,video_2cam,-63.97,64.16
sharedlam4tl,030000,video_2cam,-95.73,-42.16
sharedlam4tl,030000,video_2cam,-81.71,58.13
sharedlam4tl,030000,video_2cam,-61.22,17.08
sharedlam4tl,030000,video_2cam,-80.59,27.19
sharedlam4tl,030000,video_2cam,16.8,112.78
sharedlam4tl,030000,video_2cam,-125.7,19.27
sharedlam4tl,030000,video_2cam,2.15,17.76
sharedlam4tl,030000,video_2cam,-76.67,-37.55
sharedlam4tl,030000,video_2cam,16.65,59.6
sharedlam4tl,030000,video_2cam,28.92,104.44
sharedlam4tl,030000,video_2cam,-9.59,105.13
sharedlam4tl,030000,video_2cam,49.23,85.7
sharedlam4tl,030000,video_2cam,27.54,76.55
sharedlam4tl,030000,video_2cam,-107.16,-66.58
sharedlam4tl,030000,video_2cam,-74.68,107.25
sharedlam4tl,030000,video_2cam,29.42,62.04
sharedlam4tl,030000,video_2cam,-63.19,63.6
sharedlam4tl,030000,video_2cam,-31.31,73.26
sharedlam4tl,030000,video_2cam,17.45,110.97
sharedlam4tl,030000,video_2cam,61.87,54.92
sharedlam4tl,030000,video_2cam,-3.09,40.58
sharedlam4tl,030000,video_2cam,-81.13,50.26
sharedlam4tl,030000,video_2cam,-55.77,35.54
sharedlam4tl,030000,video_2cam,-81.9,16.1
sharedlam4tl,030000,video_2cam,-72.13,-9.87
sharedlam4tl,030000,video_2cam,-57.9,33.81
sharedlam4tl,030000,video_2cam,-37.75,9.38
sharedlam4tl,030000,video_2cam,-111.85,-1.67
sharedlam4tl,030000,video_2cam,60.43,100.94
sharedlam4tl,030000,video_2cam,-33.65,-5.16
sharedlam4tl,030000,video_2cam,69.87,101.14
sharedlam4tl,030000,video_2cam,38.83,65.89
sharedlam4tl,030000,video_2cam,-30.76,95.41
sharedlam4tl,030000,video_2cam,-9.95,76.88
sharedlam4tl,030000,video_2cam,17.61,109.94
sharedlam4tl,030000,video_2cam,-5.44,6.0
sharedlam4tl,030000,video_2cam,-98.6,37.15
sharedlam4tl,030000,video_2cam,-71.42,8.74
sharedlam4tl,030000,video_2cam,-8.2,58.09
sharedlam4tl,030000,video_2cam,49.21,60.15
sharedlam4tl,030000,video_2cam,-49.64,16.55
sharedlam4tl,030000,video_2cam,85.95,66.62
sharedlam4tl,030000,video_2cam,-123.13,-8.85
sharedlam4tl,030000,video_2cam,3.17,108.99
sharedlam4tl,030000,video_2cam,-48.8,10.48
sharedlam4tl,030000,video_2cam,9.9,54.37
sharedlam4tl,030000,video_2cam,-7.21,86.19
sharedlam4tl,030000,video_2cam,16.79,49.77
sharedlam4tl,030000,video_2cam,27.41,82.54
sharedlam4tl,030000,video_2cam,17.55,110.49
sharedlam4tl,030000,video_2cam,-82.88,37.84
sharedlam4tl,030000,video_2cam,-30.77,94.49
sharedlam4tl,030000,video_2cam,-59.38,85.2
sharedlam4tl,030000,video_2cam,-89.68,59.24
sharedlam4tl,030000,video_2cam,-79.83,-44.45
sharedlam4tl,030000,video_2cam,-23.36,1.26
sharedlam4tl,030000,video_2cam,-33.2,6.98
sharedlam4tl,030000,video_2cam,68.09,92.17
sharedlam4tl,030000,video_2cam,-126.42,-1.17
sharedlam4tl,030000,video_2cam,31.15,45.31
sharedlam4tl,030000,video_2cam,-106.04,-59.81
sharedlam4tl,030000,video_2cam,-47.51,59.88
sharedlam4tl,030000,video_2cam,-24.32,40.24
sharedlam4tl,030000,video_2cam,44.1,44.29
sharedlam4tl,030000,video_2cam,22.59,90.28
sharedlam4tl,030000,video_2cam,-61.86,23.76
sharedlam4tl,030000,video_2cam,11.77,46.0
sharedlam4tl,030000,video_2cam,0.37,117.52
sharedlam4tl,030000,video_2cam,17.03,59.41
sharedlam4tl,030000,video_2cam,-41.11,17.39
sharedlam4tl,030000,video_2cam,-71.77,22.72
sharedlam4tl,030000,video_2cam,-42.26,22.85
sharedlam4tl,030000,video_2cam,37.72,76.55
sharedlam4tl,030000,video_2cam,-70.08,32.32
sharedlam4tl,030000,video_2cam,37.7,91.97
sharedlam4tl,030000,video_2cam,-8.05,56.82
sharedlam4tl,030000,video_2cam,-84.88,33.01
sharedlam4tl,030000,video_2cam,2.39,73.93
sharedlam4tl,030000,video_2cam,48.21,57.23
sharedlam4tl,030000,video_2cam,4.27,130.62
sharedlam4tl,030000,video_2cam,-41.92,111.14
sharedlam4tl,030000,video_2cam,-95.95,-42.57
sharedlam4tl,030000,video_2cam,-10.38,74.78
sharedlam4tl,030000,video_2cam,-92.99,32.74
sharedlam4tl,030000,video_2cam,-78.99,46.98
sharedlam4tl,030000,video_2cam,-8.33,57.46
sharedlam4tl,030000,video_2cam,-79.74,-80.93
sharedlam4tl,030000,video_2cam,-117.32,-22.89
sharedlam4tl,030000,video_2cam,-94.6,64.11
sharedlam4tl,030000,video_2cam,25.38,122.55
sharedlam4tl,030000,video_2cam,-59.63,5.27
sharedlam4tl,030000,video_2cam,51.37,45.86
sharedlam4tl,030000,video_2cam,11.97,95.34
sharedlam4tl,030000,video_2cam,11.21,93.72
sharedlam4tl,030000,video_2cam,-71.45,31.69
sharedlam4tl,030000,video_2cam,-65.48,48.88
sharedlam4tl,030000,video_2cam,-29.01,48.61
sharedlam4tl,030000,video_2cam,-75.95,-55.91
sharedlam4tl,030000,video_2cam,-0.64,120.98
sharedlam4tl,030000,video_2cam,3.62,77.34
sharedlam4tl,030000,video_2cam,-79.56,98.96
sharedlam4tl,030000,video_2cam,-78.42,-24.5
sharedlam4tl,030000,video_2cam,68.94,83.78
sharedlam4tl,030000,video_2cam,50.59,53.1
sharedlam4tl,030000,video_2cam,-37.87,-17.18
sharedlam4tl,030000,video_2cam,-22.17,88.13
sharedlam4tl,030000,video_2cam,-45.72,90.44
sharedlam4tl,030000,video_2cam,-64.48,-10.44
sharedlam4tl,030000,video_2cam,-118.28,5.71
sharedlam4tl,030000,video_2cam,-34.52,78.16
sharedlam4tl,030000,video_2cam,-62.77,63.38
sharedlam4tl,030000,video_2cam,47.12,96.05
sharedlam4tl,030000,video_2cam,-123.36,24.37
sharedlam4tl,030000,video_2cam,-13.3,-1.03
sharedlam4tl,030000,video_2cam,-35.54,-11.04
sharedlam4tl,030000,video_2cam,9.56,53.68
sharedlam4tl,030000,video_2cam,-75.81,-55.54
sharedlam4tl,030000,video_2cam,75.32,59.46
sharedlam4tl,030000,video_2cam,-35.64,-16.02
sharedlam4tl,030000,video_2cam,-22.01,2.93
sharedlam4tl,030000,video_2cam,-96.45,-86.96
sharedlam4tl,030000,video_2cam,55.41,81.97
sharedlam4tl,030000,video_2cam,-45.11,55.25
sharedlam4tl,030000,video_2cam,-3.63,90.61
sharedlam4tl,030000,video_2cam,-73.65,21.45
sharedlam4tl,030000,video_2cam,-80.87,28.05
sharedlam4tl,030000,video_2cam,-109.79,37.75
sharedlam4tl,030000,video_2cam,-10.1,76.43
sharedlam4tl,030000,video_2cam,-25.68,55.82
sharedlam4tl,030000,video_2cam,-74.59,-48.26
sharedlam4tl,030000,video_2cam,3.55,131.16
sharedlam4tl,030000,video_2cam,34.41,106.44
sharedlam4tl,030000,video_2cam,61.09,100.27
sharedlam4tl,030000,video_2cam,-8.45,27.34
sharedlam4tl,030000,video_2cam,-106.39,-23.43
sharedlam4tl,030000,video_2cam,-109.74,-22.22
sharedlam4tl,030000,video_2cam,-37.65,44.37
sharedlam4tl,030000,video_2cam,63.82,57.81
sharedlam4tl,030000,video_2cam,18.08,111.45
sharedlam4tl,030000,video_2cam,70.77,50.58
sharedlam4tl,030000,video_2cam,5.01,129.57
sharedlam4tl,030000,video_2cam,-71.98,22.38
sharedlam4tl,030000,video_2cam,95.11,81.56
sharedlam4tl,030000,video_2cam,25.75,84.95
sharedlam4tl,030000,video_2cam,-42.14,110.64
sharedlam4tl,030000,video_2cam,-69.98,30.92
sharedlam4tl,030000,video_2cam,-20.22,62.18
sharedlam4tl,030000,video_2cam,-119.09,-23.63
sharedlam4tl,030000,video_2cam,-45.53,56.45
sharedlam4tl,030000,video_2cam,-62.24,71.56
sharedlam4tl,030000,video_2cam,3.89,36.1
sharedlam4tl,030000,video_2cam,51.43,71.88
sharedlam4tl,030000,video_2cam,-36.46,20.45
sharedlam4tl,030000,video_2cam,-71.29,-10.33
sharedlam4tl,030000,video_2cam,-86.71,54.36
sharedlam4tl,030000,video_2cam,69.93,101.69
sharedlam4tl,030000,video_2cam,-75.34,19.57
sharedlam4tl,030000,video_2cam,2.08,17.18
sharedlam4tl,030000,video_2cam,-6.9,88.21
sharedlam4tl,030000,video_2cam,66.37,94.98
sharedlam4tl,030000,video_2cam,37.17,78.78
sharedlam4tl,030000,video_2cam,0.41,131.99
sharedlam4tl,030000,video_2cam,-88.67,57.09
sharedlam4tl,030000,video_2cam,-79.45,99.77
sharedlam4tl,030000,video_2cam,-53.8,35.91
sharedlam4tl,030000,video_2cam,-27.75,83.28
sharedlam4tl,030000,video_2cam,-45.8,95.11
sharedlam4tl,030000,video_2cam,-5.86,89.01
sharedlam4tl,030000,video_2cam,-33.5,30.74
sharedlam4tl,030000,video_2cam,-22.33,114.42
sharedlam4tl,030000,video_2cam,-12.45,42.77
sharedlam4tl,030000,video_2cam,-33.78,3.7
sharedlam4tl,030000,video_2cam,-77.87,-24.81
sharedlam4tl,030000,video_2cam,-24.16,8.96
sharedlam4tl,030000,video_2cam,-6.02,46.9
sharedlam4tl,030000,video_2cam,-119.56,-21.47
sharedlam4tl,030000,video_2cam,-101.37,70.9
sharedlam4tl,030000,video_2cam,2.19,38.1
sharedlam4tl,030000,video_2cam,-95.79,-42.01
sharedlam4tl,030000,video_2cam,-43.16,-12.49
sharedlam4tl,030000,video_2cam,10.47,40.58
sharedlam4tl,030000,video_2cam,65.57,96.4
sharedlam4tl,030000,video_2cam,-119.35,-23.73
sharedlam4tl,030000,video_2cam,-83.97,-22.74
sharedlam4tl,030000,video_2cam,12.62,28.6
sharedlam4tl,030000,video_2cam,-93.85,76.85
sharedlam4tl,030000,video_2cam,-58.16,83.01
sharedlam4tl,030000,video_2cam,56.96,83.75
sharedlam4tl,030000,video_2cam,-83.66,12.86
sharedlam4tl,030000,video_2cam,-64.68,70.33
sharedlam4tl,030000,video_2cam,-49.72,-5.81
sharedlam4tl,030000,video_2cam,23.14,89.2
sharedlam4tl,030000,video_2cam,-107.61,-46.47
sharedlam4tl,030000,video_2cam,-48.22,60.83
sharedlam4tl,030000,video_2cam,-32.0,92.49
sharedlam4tl,030000,video_2cam,-112.34,40.8
sharedlam4tl,030000,video_2cam,-95.16,-87.37
sharedlam4tl,030000,video_2cam,-85.95,64.88
sharedlam4tl,030000,video_2cam,37.08,81.89
sharedlam4tl,030000,video_2cam,41.07,58.25
sharedlam4tl,030000,video_2cam,-98.33,40.65
sharedlam4tl,030000,video_2cam,-112.84,-21.73
sharedlam4tl,030000,video_2cam,-8.72,82.25
sharedlam4tl,030000,video_2cam,-115.25,2.91
sharedlam4tl,030000,video_2cam,-73.65,-66.22
sharedlam4tl,030000,video_2cam,-73.78,-9.03
sharedlam4tl,030000,video_2cam,-71.85,59.95
sharedlam4tl,030000,video_2cam,-94.57,2.7
sharedlam4tl,030000,video_2cam,-52.16,6.21
sharedlam4tl,030000,video_2cam,-40.0,17.86
sharedlam4tl,030000,video_2cam,-80.6,27.35
sharedlam4tl,030000,video_2cam,-87.01,73.03
sharedlam4tl,030000,video_2cam,-47.73,12.42
sharedlam4tl,030000,video_2cam,20.21,75.67
sharedlam4tl,030000,video_2cam,-107.89,26.24
sharedlam4tl,030000,video_2cam,-48.62,21.67
sharedlam4tl,030000,video_2cam,-107.07,-65.2
sharedlam4tl,030000,video_2cam,-44.91,99.14
sharedlam4tl,030000,video_2cam,-4.83,109.42
sharedlam4tl,030000,video_2cam,-59.03,89.67
sharedlam4tl,030000,video_2cam,-45.42,91.1
sharedlam4tl,030000,video_2cam,-78.58,-58.9
sharedlam4tl,030000,video_2cam,-128.21,13.24
sharedlam4tl,030000,video_2cam,64.92,60.38
sharedlam4tl,030000,video_2cam,48.74,91.08
sharedlam4tl,030000,video_2cam,-83.22,85.1
sharedlam4tl,030000,video_2cam,-33.8,29.77
sharedlam4tl,030000,video_2cam,-0.7,121.9
sharedlam4tl,030000,video_2cam,-9.84,101.11
sharedlam4tl,030000,video_2cam,-87.24,-28.11
sharedlam4tl,030000,video_2cam,-47.88,12.54
sharedlam4tl,030000,video_2cam,-30.28,-0.23
sharedlam4tl,030000,video_2cam,28.34,76.32
sharedlam4tl,030000,video_2cam,12.61,29.72
