model,checkpoint,view,source,tsne_x,tsne_y
sharedlam2,001000,motion,robot_3cam,-51.74,-1.26
sharedlam2,001000,motion,robot_3cam,-20.28,-13.22
sharedlam2,001000,motion,robot_3cam,5.63,30.95
sharedlam2,001000,motion,robot_3cam,-48.89,-30.64
sharedlam2,001000,motion,robot_3cam,-3.06,-10.54
sharedlam2,001000,motion,robot_3cam,-51.9,-19.72
sharedlam2,001000,motion,robot_3cam,-46.01,-0.08
sharedlam2,001000,motion,robot_3cam,34.09,-19.42
sharedlam2,001000,motion,robot_3cam,-16.14,-41.46
sharedlam2,001000,motion,robot_3cam,1.96,-32.81
sharedlam2,001000,motion,robot_3cam,-45.92,3.89
sharedlam2,001000,motion,robot_3cam,-35.77,10.58
sharedlam2,001000,motion,robot_3cam,16.11,19.84
sharedlam2,001000,motion,robot_3cam,-39.64,40.73
sharedlam2,001000,motion,robot_3cam,78.83,2.65
sharedlam2,001000,motion,robot_3cam,-19.43,-15.1
sharedlam2,001000,motion,robot_3cam,-72.63,11.82
sharedlam2,001000,motion,robot_3cam,79.54,6.94
sharedlam2,001000,motion,robot_3cam,-38.55,4.18
sharedlam2,001000,motion,robot_3cam,86.52,7.32
sharedlam2,001000,motion,robot_3cam,12.93,-13.32
sharedlam2,001000,motion,robot_3cam,-72.59,23.5
sharedlam2,001000,motion,robot_3cam,-52.58,-38.94
sharedlam2,001000,motion,robot_3cam,91.84,19.79
sharedlam2,001000,motion,robot_3cam,-53.2,-1.39
sharedlam2,001000,motion,robot_3cam,-71.61,7.11
sharedlam2,001000,motion,robot_3cam,85.85,10.24
sharedlam2,001000,motion,robot_3cam,-66.45,33.6
sharedlam2,001000,motion,robot_3cam,-35.69,-18.14
sharedlam2,001000,motion,robot_3cam,-55.28,-12.55
sharedlam2,001000,motion,robot_3cam,-34.8,-31.43
sharedlam2,001000,motion,robot_3cam,55.09,-4.11
sharedlam2,001000,motion,robot_3cam,-65.98,-10.86
sharedlam2,001000,motion,robot_3cam,13.8,-28.88
sharedlam2,001000,motion,robot_3cam,16.41,-55.48
sharedlam2,001000,motion,robot_3cam,92.6,9.75
sharedlam2,001000,motion,robot_3cam,-66.3,28.24
sharedlam2,001000,motion,robot_3cam,-6.65,-13.58
sharedlam2,001000,motion,robot_3cam,33.19,-24.85
sharedlam2,001000,motion,robot_3cam,-84.3,13.03
sharedlam2,001000,motion,robot_3cam,-15.56,9.24
sharedlam2,001000,motion,robot_3cam,16.7,21.35
sharedlam2,001000,motion,robot_3cam,33.35,33.15
sharedlam2,001000,motion,robot_3cam,-31.19,-11.23
sharedlam2,001000,motion,robot_3cam,53.31,-31.06
sharedlam2,001000,motion,robot_3cam,-59.49,18.01
sharedlam2,001000,motion,robot_3cam,72.86,-6.44
sharedlam2,001000,motion,robot_3cam,-36.34,-7.5
sharedlam2,001000,motion,robot_3cam,-45.09,41.25
sharedlam2,001000,motion,robot_3cam,-15.37,-58.92
sharedlam2,001000,motion,robot_3cam,-7.76,-8.62
sharedlam2,001000,motion,robot_3cam,57.64,40.28
sharedlam2,001000,motion,robot_3cam,86.36,7.25
sharedlam2,001000,motion,robot_3cam,-48.28,9.56
sharedlam2,001000,motion,robot_3cam,-38.67,31.87
sharedlam2,001000,motion,robot_3cam,-67.64,-16.82
sharedlam2,001000,motion,robot_3cam,-23.56,-37.76
sharedlam2,001000,motion,robot_3cam,-60.01,30.44
sharedlam2,001000,motion,robot_3cam,-46.69,-36.02
sharedlam2,001000,motion,robot_3cam,66.96,31.81
sharedlam2,001000,motion,robot_3cam,-46.08,40.88
sharedlam2,001000,motion,robot_3cam,-34.72,15.88
sharedlam2,001000,motion,robot_3cam,-8.17,-40.12
sharedlam2,001000,motion,robot_3cam,57.77,40.83
sharedlam2,001000,motion,robot_3cam,59.05,34.23
sharedlam2,001000,motion,robot_3cam,30.36,-14.47
sharedlam2,001000,motion,robot_3cam,-68.62,-12.76
sharedlam2,001000,motion,robot_3cam,-26.52,15.89
sharedlam2,001000,motion,robot_3cam,66.58,32.07
sharedlam2,001000,motion,robot_3cam,-34.0,-7.91
sharedlam2,001000,motion,robot_3cam,54.59,-13.91
sharedlam2,001000,motion,robot_3cam,-73.24,-11.51
sharedlam2,001000,motion,robot_3cam,8.28,-25.93
sharedlam2,001000,motion,robot_3cam,-47.54,45.33
sharedlam2,001000,motion,robot_3cam,-10.82,-22.43
sharedlam2,001000,motion,robot_3cam,-6.55,-14.39
sharedlam2,001000,motion,robot_3cam,27.49,12.55
sharedlam2,001000,motion,robot_3cam,-46.79,27.99
sharedlam2,001000,motion,robot_3cam,-70.5,-10.86
sharedlam2,001000,motion,robot_3cam,-7.68,8.82
sharedlam2,001000,motion,robot_3cam,-54.48,-0.66
sharedlam2,001000,motion,robot_3cam,-81.64,22.32
sharedlam2,001000,motion,robot_3cam,-76.25,-16.99
sharedlam2,001000,motion,robot_3cam,-14.08,24.85
sharedlam2,001000,motion,robot_3cam,-35.61,-11.11
sharedlam2,001000,motion,robot_3cam,76.98,-2.93
sharedlam2,001000,motion,robot_3cam,-11.56,-14.75
sharedlam2,001000,motion,robot_3cam,-47.54,10.39
sharedlam2,001000,motion,robot_3cam,-8.42,-10.97
sharedlam2,001000,motion,robot_3cam,-51.18,-17.86
sharedlam2,001000,motion,robot_3cam,66.93,36.02
sharedlam2,001000,motion,robot_3cam,94.04,4.55
sharedlam2,001000,motion,robot_3cam,56.51,-19.2
sharedlam2,001000,motion,robot_3cam,-9.99,41.49
sharedlam2,001000,motion,robot_3cam,-42.97,13.96
sharedlam2,001000,motion,robot_3cam,-15.32,30.57
sharedlam2,001000,motion,robot_3cam,58.12,39.74
sharedlam2,001000,motion,robot_3cam,9.63,9.24
sharedlam2,001000,motion,robot_3cam,-56.41,21.84
sharedlam2,001000,motion,robot_3cam,-32.23,8.02
sharedlam2,001000,motion,robot_3cam,-7.5,-39.46
sharedlam2,001000,motion,robot_3cam,-14.65,0.14
sharedlam2,001000,motion,robot_3cam,53.02,29.96
sharedlam2,001000,motion,robot_3cam,-2.88,17.3
sharedlam2,001000,motion,robot_3cam,-62.73,-9.1
sharedlam2,001000,motion,robot_3cam,-76.45,25.81
sharedlam2,001000,motion,robot_3cam,49.52,26.32
sharedlam2,001000,motion,robot_3cam,-72.05,21.28
sharedlam2,001000,motion,robot_3cam,11.28,-4.06
sharedlam2,001000,motion,robot_3cam,-46.67,34.95
sharedlam2,001000,motion,robot_3cam,-49.83,36.64
sharedlam2,001000,motion,robot_3cam,-54.58,10.67
sharedlam2,001000,motion,robot_3cam,-77.86,-9.37
sharedlam2,001000,motion,robot_3cam,86.87,6.97
sharedlam2,001000,motion,robot_3cam,-30.14,33.01
sharedlam2,001000,motion,robot_3cam,6.02,29.18
sharedlam2,001000,motion,robot_3cam,-53.02,35.71
sharedlam2,001000,motion,robot_3cam,-51.16,-27.07
sharedlam2,001000,motion,robot_3cam,-66.34,18.36
sharedlam2,001000,motion,robot_3cam,-20.44,-25.91
sharedlam2,001000,motion,robot_3cam,83.05,-0.52
sharedlam2,001000,motion,robot_3cam,-34.35,18.95
sharedlam2,001000,motion,robot_3cam,-59.17,-3.43
sharedlam2,001000,motion,robot_3cam,-6.09,-19.91
sharedlam2,001000,motion,robot_3cam,-35.06,-23.47
sharedlam2,001000,motion,robot_3cam,-52.5,-0.0
sharedlam2,001000,motion,robot_3cam,-78.67,22.03
sharedlam2,001000,motion,robot_3cam,-63.89,34.62
sharedlam2,001000,motion,robot_3cam,-50.75,-19.78
sharedlam2,001000,motion,robot_3cam,76.85,-6.31
sharedlam2,001000,motion,robot_3cam,-20.41,-18.59
sharedlam2,001000,motion,robot_3cam,-22.75,27.89
sharedlam2,001000,motion,robot_3cam,-10.6,40.75
sharedlam2,001000,motion,robot_3cam,74.48,4.33
sharedlam2,001000,motion,robot_3cam,57.32,38.54
sharedlam2,001000,motion,robot_3cam,-45.7,38.0
sharedlam2,001000,motion,robot_3cam,8.41,-23.98
sharedlam2,001000,motion,robot_3cam,-56.89,-10.59
sharedlam2,001000,motion,robot_3cam,-46.32,10.61
sharedlam2,001000,motion,robot_3cam,-3.41,-37.2
sharedlam2,001000,motion,robot_3cam,-2.56,-37.52
sharedlam2,001000,motion,robot_3cam,10.47,-40.3
sharedlam2,001000,motion,robot_3cam,38.69,-6.56
sharedlam2,001000,motion,robot_3cam,-17.86,30.75
sharedlam2,001000,motion,robot_3cam,60.42,-9.08
sharedlam2,001000,motion,robot_3cam,73.73,-6.36
sharedlam2,001000,motion,robot_3cam,-27.33,17.47
sharedlam2,001000,motion,robot_3cam,-69.73,20.05
sharedlam2,001000,motion,robot_3cam,-47.69,26.5
sharedlam2,001000,motion,robot_3cam,81.43,1.76
sharedlam2,001000,motion,robot_3cam,-11.19,-14.71
sharedlam2,001000,motion,robot_3cam,-9.72,-22.36
sharedlam2,001000,motion,robot_3cam,10.65,-41.01
sharedlam2,001000,motion,robot_3cam,33.54,26.49
sharedlam2,001000,motion,robot_3cam,-85.86,22.59
sharedlam2,001000,motion,robot_3cam,-55.97,11.19
sharedlam2,001000,motion,robot_3cam,28.35,32.89
sharedlam2,001000,motion,robot_3cam,41.31,-33.4
sharedlam2,001000,motion,robot_3cam,-10.96,-59.05
sharedlam2,001000,motion,robot_3cam,97.19,11.58
sharedlam2,001000,motion,robot_3cam,53.25,30.11
sharedlam2,001000,motion,robot_3cam,-61.81,37.2
sharedlam2,001000,motion,robot_3cam,3.06,-10.45
sharedlam2,001000,motion,robot_3cam,-35.86,27.16
sharedlam2,001000,motion,robot_3cam,-22.1,-25.48
sharedlam2,001000,motion,robot_3cam,-38.91,-7.38
sharedlam2,001000,motion,robot_3cam,-56.75,23.45
sharedlam2,001000,motion,robot_3cam,-28.74,31.66
sharedlam2,001000,motion,robot_3cam,-13.23,-5.82
sharedlam2,001000,motion,robot_3cam,-0.86,-51.49
sharedlam2,001000,motion,robot_3cam,-80.25,24.73
sharedlam2,001000,motion,robot_3cam,-25.92,4.8
sharedlam2,001000,motion,robot_3cam,-66.03,10.1
sharedlam2,001000,motion,robot_3cam,49.98,-32.26
sharedlam2,001000,motion,robot_3cam,-76.7,19.29
sharedlam2,001000,motion,robot_3cam,54.52,-12.6
sharedlam2,001000,motion,robot_3cam,74.46,-5.86
sharedlam2,001000,motion,robot_3cam,-72.77,22.91
sharedlam2,001000,motion,robot_3cam,68.16,8.31
sharedlam2,001000,motion,robot_3cam,-40.9,16.22
sharedlam2,001000,motion,robot_3cam,-85.47,12.99
sharedlam2,001000,motion,robot_3cam,88.64,7.5
sharedlam2,001000,motion,robot_3cam,-57.16,10.58
sharedlam2,001000,motion,robot_3cam,-66.31,26.98
sharedlam2,001000,motion,robot_3cam,-4.94,23.14
sharedlam2,001000,motion,robot_3cam,81.48,15.35
sharedlam2,001000,motion,robot_3cam,-1.96,-11.7
sharedlam2,001000,motion,robot_3cam,-6.7,40.84
sharedlam2,001000,motion,robot_3cam,-46.53,10.02
sharedlam2,001000,motion,robot_3cam,-24.01,-27.43
sharedlam2,001000,motion,robot_3cam,-65.04,-8.47
sharedlam2,001000,motion,robot_3cam,64.79,31.36
sharedlam2,001000,motion,robot_3cam,-52.66,6.79
sharedlam2,001000,motion,robot_3cam,16.99,-9.07
sharedlam2,001000,motion,robot_3cam,57.39,40.02
sharedlam2,001000,motion,robot_3cam,65.37,35.11
sharedlam2,001000,motion,robot_3cam,-13.49,-35.74
sharedlam2,001000,motion,robot_3cam,13.64,-41.99
sharedlam2,001000,motion,robot_3cam,0.2,-12.33
sharedlam2,001000,motion,robot_3cam,-31.95,-11.2
sharedlam2,001000,motion,robot_3cam,57.17,1.07
sharedlam2,001000,motion,robot_3cam,-9.44,-43.47
sharedlam2,001000,motion,robot_3cam,53.22,-12.01
sharedlam2,001000,motion,robot_3cam,-34.79,-21.53
sharedlam2,001000,motion,robot_3cam,55.95,-12.35
sharedlam2,001000,motion,robot_3cam,-37.94,-6.4
sharedlam2,001000,motion,robot_3cam,-40.4,-37.58
sharedlam2,001000,motion,robot_3cam,75.39,-3.23
sharedlam2,001000,motion,robot_3cam,-66.14,3.34
sharedlam2,001000,motion,robot_3cam,-24.48,-0.51
sharedlam2,001000,motion,robot_3cam,-16.66,23.63
sharedlam2,001000,motion,robot_3cam,-49.24,-21.82
sharedlam2,001000,motion,robot_3cam,-69.15,12.4
sharedlam2,001000,motion,robot_3cam,-64.21,-8.37
sharedlam2,001000,motion,robot_3cam,-17.96,-17.9
sharedlam2,001000,motion,robot_3cam,-49.43,7.04
sharedlam2,001000,motion,robot_3cam,10.81,-10.86
sharedlam2,001000,motion,robot_3cam,10.43,4.62
sharedlam2,001000,motion,robot_3cam,-36.42,-6.96
sharedlam2,001000,motion,robot_3cam,-1.61,18.31
sharedlam2,001000,motion,robot_3cam,-61.72,26.33
sharedlam2,001000,motion,robot_3cam,-53.11,6.41
sharedlam2,001000,motion,robot_3cam,91.99,4.02
sharedlam2,001000,motion,robot_3cam,-21.54,-43.14
sharedlam2,001000,motion,robot_3cam,-43.25,39.86
sharedlam2,001000,motion,robot_3cam,-38.87,9.24
sharedlam2,001000,motion,robot_3cam,-37.89,-7.65
sharedlam2,001000,motion,robot_3cam,-35.9,-31.73
sharedlam2,001000,motion,robot_3cam,56.23,-18.14
sharedlam2,001000,motion,robot_3cam,-28.15,30.81
sharedlam2,001000,motion,robot_3cam,-73.3,12.98
sharedlam2,001000,motion,robot_3cam,-67.47,20.42
sharedlam2,001000,motion,robot_3cam,-35.48,4.18
sharedlam2,001000,motion,robot_3cam,-42.71,-39.35
sharedlam2,001000,motion,robot_3cam,49.41,-22.31
sharedlam2,001000,motion,robot_3cam,-10.72,-55.97
sharedlam2,001000,motion,robot_3cam,-14.41,-5.71
sharedlam2,001000,motion,robot_3cam,-36.44,-20.98
sharedlam2,001000,motion,robot_3cam,54.51,-10.29
sharedlam2,001000,motion,robot_3cam,87.84,16.6
sharedlam2,001000,motion,robot_3cam,81.89,16.51
sharedlam2,001000,motion,robot_3cam,-14.11,-62.37
sharedlam2,001000,motion,robot_3cam,-18.43,-50.75
sharedlam2,001000,motion,robot_3cam,-17.04,-42.5
sharedlam2,001000,motion,robot_3cam,-74.74,-15.62
sharedlam2,001000,motion,robot_3cam,17.8,6.97
sharedlam2,001000,motion,robot_3cam,9.39,33.64
sharedlam2,001000,motion,robot_3cam,11.28,36.1
sharedlam2,001000,motion,robot_3cam,-17.53,15.15
sharedlam2,001000,motion,robot_3cam,30.52,-16.12
sharedlam2,001000,motion,robot_3cam,15.94,27.57
sharedlam2,001000,motion,robot_3cam,-56.85,37.77
sharedlam2,001000,motion,robot_3cam,-1.8,-10.37
sharedlam2,001000,motion,robot_3cam,57.85,39.5
sharedlam2,001000,motion,robot_3cam,-19.63,-26.97
sharedlam2,001000,motion,robot_3cam,-13.45,-39.05
sharedlam2,001000,motion,robot_3cam,-39.54,27.94
sharedlam2,001000,motion,robot_3cam,-28.52,23.97
sharedlam2,001000,motion,robot_3cam,-25.45,-0.9
sharedlam2,001000,motion,robot_3cam,51.88,-12.22
sharedlam2,001000,motion,robot_3cam,-3.15,-31.68
sharedlam2,001000,motion,robot_3cam,-72.16,21.25
sharedlam2,001000,motion,robot_3cam,-63.2,26.69
sharedlam2,001000,motion,robot_3cam,-61.4,12.02
sharedlam2,001000,motion,robot_3cam,-9.89,-16.68
sharedlam2,001000,motion,robot_3cam,-57.37,13.39
sharedlam2,001000,motion,robot_3cam,-37.79,27.28
sharedlam2,001000,motion,robot_3cam,22.81,33.59
sharedlam2,001000,motion,robot_3cam,-16.25,-42.97
sharedlam2,001000,motion,robot_3cam,41.45,28.49
sharedlam2,001000,motion,robot_3cam,-47.57,45.17
sharedlam2,001000,motion,robot_3cam,-4.11,49.84
sharedlam2,001000,motion,robot_3cam,-30.39,-11.95
sharedlam2,001000,motion,robot_3cam,1.74,-31.55
sharedlam2,001000,motion,robot_3cam,-18.61,17.41
sharedlam2,001000,motion,robot_3cam,-46.2,-0.33
sharedlam2,001000,motion,robot_3cam,38.8,27.07
sharedlam2,001000,motion,robot_3cam,-53.22,32.5
sharedlam2,001000,motion,robot_3cam,-39.03,20.86
sharedlam2,001000,motion,robot_3cam,-8.48,27.98
sharedlam2,001000,motion,robot_3cam,-2.59,31.11
sharedlam2,001000,motion,robot_3cam,39.85,-27.87
sharedlam2,001000,motion,robot_3cam,70.31,-4.37
sharedlam2,001000,motion,robot_3cam,23.19,-19.03
sharedlam2,001000,motion,robot_3cam,-34.04,18.42
sharedlam2,001000,motion,robot_3cam,-54.12,24.57
sharedlam2,001000,motion,robot_3cam,-38.68,-40.25
sharedlam2,001000,motion,robot_3cam,-37.96,8.6
sharedlam2,001000,motion,robot_3cam,-41.49,-36.07
sharedlam2,001000,motion,robot_3cam,-45.56,10.06
sharedlam2,001000,motion,robot_3cam,-20.14,-28.88
sharedlam2,001000,motion,robot_3cam,68.07,1.57
sharedlam2,001000,motion,robot_3cam,-31.23,-13.4
sharedlam2,001000,motion,robot_3cam,-24.06,4.55
sharedlam2,001000,motion,robot_3cam,-45.66,27.64
sharedlam2,001000,motion,robot_3cam,-66.53,35.12
sharedlam2,001000,motion,robot_3cam,30.77,7.62
sharedlam2,001000,motion,robot_3cam,-10.53,-36.3
sharedlam2,001000,motion,robot_3cam,-38.22,5.0
sharedlam2,001000,motion,robot_3cam,-62.0,-0.4
sharedlam2,001000,motion,robot_3cam,-59.64,22.49
sharedlam2,001000,motion,robot_3cam,-29.05,27.19
sharedlam2,001000,motion,robot_3cam,-47.36,37.85
sharedlam2,001000,motion,robot_3cam,-22.58,-37.78
sharedlam2,001000,motion,robot_3cam,-12.51,-5.43
sharedlam2,001000,motion,robot_3cam,-14.8,32.93
sharedlam2,001000,motion,robot_3cam,37.22,-1.04
sharedlam2,001000,motion,robot_3cam,68.91,0.48
sharedlam2,001000,motion,robot_3cam,81.57,17.56
sharedlam2,001000,motion,robot_3cam,-24.78,-26.65
sharedlam2,001000,motion,robot_3cam,-10.76,10.76
sharedlam2,001000,motion,robot_3cam,-13.01,19.08
sharedlam2,001000,motion,robot_3cam,-55.27,-4.64
sharedlam2,001000,motion,robot_3cam,-7.21,28.37
sharedlam2,001000,motion,robot_3cam,-9.74,-17.89
sharedlam2,001000,motion,robot_3cam,-48.11,27.66
sharedlam2,001000,motion,robot_3cam,87.26,10.17
sharedlam2,001000,motion,robot_3cam,49.08,-28.03
sharedlam2,001000,motion,robot_3cam,-22.8,-1.47
sharedlam2,001000,motion,robot_3cam,-39.44,-19.76
sharedlam2,001000,motion,robot_3cam,-52.3,10.84
sharedlam2,001000,motion,robot_3cam,-23.79,-27.49
sharedlam2,001000,motion,robot_3cam,-40.61,30.44
sharedlam2,001000,motion,robot_3cam,68.15,34.34
sharedlam2,001000,motion,robot_3cam,-1.53,47.58
sharedlam2,001000,motion,robot_3cam,-54.66,-14.82
sharedlam2,001000,motion,robot_3cam,-0.66,28.35
sharedlam2,001000,motion,robot_3cam,85.0,5.49
sharedlam2,001000,motion,robot_3cam,-57.02,-32.85
sharedlam2,001000,motion,robot_3cam,-1.87,48.04
sharedlam2,001000,motion,robot_3cam,-48.12,-23.85
sharedlam2,001000,motion,robot_3cam,16.86,-27.09
sharedlam2,001000,motion,robot_3cam,0.49,-18.39
sharedlam2,001000,motion,robot_3cam,-23.17,-13.79
sharedlam2,001000,motion,robot_3cam,-0.79,28.75
sharedlam2,001000,motion,robot_3cam,-15.99,-13.4
sharedlam2,001000,motion,robot_3cam,-51.33,-20.52
sharedlam2,001000,motion,robot_3cam,89.8,10.55
sharedlam2,001000,motion,robot_3cam,13.26,-10.26
sharedlam2,001000,motion,robot_3cam,-4.39,46.75
sharedlam2,001000,motion,robot_3cam,-64.96,34.74
sharedlam2,001000,motion,robot_3cam,36.83,-5.96
sharedlam2,001000,motion,robot_3cam,-76.81,-12.2
sharedlam2,001000,motion,robot_3cam,-35.24,-20.1
sharedlam2,001000,motion,robot_3cam,-64.92,34.55
sharedlam2,001000,motion,robot_3cam,-32.13,-0.59
sharedlam2,001000,motion,robot_3cam,-37.74,-22.29
sharedlam2,001000,motion,robot_3cam,-44.34,38.25
sharedlam2,001000,motion,robot_3cam,-78.47,21.78
sharedlam2,001000,motion,robot_3cam,78.24,2.72
sharedlam2,001000,motion,robot_3cam,-38.87,14.89
sharedlam2,001000,motion,robot_3cam,-67.23,27.05
sharedlam2,001000,motion,robot_3cam,37.8,-15.22
sharedlam2,001000,motion,robot_3cam,-62.06,14.32
sharedlam2,001000,motion,robot_3cam,-82.92,12.85
sharedlam2,001000,motion,robot_3cam,51.57,-11.59
sharedlam2,001000,motion,robot_3cam,61.39,33.43
sharedlam2,001000,motion,robot_3cam,-34.26,5.89
sharedlam2,001000,motion,robot_3cam,-49.22,-29.61
sharedlam2,001000,motion,robot_3cam,92.82,3.91
sharedlam2,001000,motion,robot_3cam,-51.39,-17.16
sharedlam2,001000,motion,robot_3cam,79.41,3.86
sharedlam2,001000,motion,robot_3cam,-13.32,8.54
sharedlam2,001000,motion,robot_3cam,-68.82,12.02
sharedlam2,001000,motion,robot_3cam,-50.33,29.47
sharedlam2,001000,motion,robot_3cam,-39.69,16.17
sharedlam2,001000,motion,robot_3cam,29.55,-13.35
sharedlam2,001000,motion,robot_3cam,-16.73,33.36
sharedlam2,001000,motion,robot_3cam,-18.47,17.86
sharedlam2,001000,motion,robot_3cam,69.82,-4.49
sharedlam2,001000,motion,robot_3cam,48.11,3.8
sharedlam2,001000,motion,robot_3cam,-6.24,-13.04
sharedlam2,001000,motion,robot_3cam,67.47,-3.28
sharedlam2,001000,motion,robot_3cam,81.99,2.21
sharedlam2,001000,motion,robot_3cam,-45.09,1.14
sharedlam2,001000,motion,robot_3cam,-64.79,32.09
sharedlam2,001000,motion,robot_3cam,-30.18,-26.6
sharedlam2,001000,motion,robot_3cam,12.08,-1.59
sharedlam2,001000,motion,robot_3cam,-67.36,7.57
sharedlam2,001000,motion,robot_3cam,-50.68,35.22
sharedlam2,001000,motion,robot_3cam,-1.58,-38.57
sharedlam2,001000,motion,robot_3cam,59.06,35.4
sharedlam2,001000,motion,robot_3cam,1.13,19.43
sharedlam2,001000,motion,robot_3cam,-0.12,-16.39
sharedlam2,001000,motion,robot_3cam,-4.93,16.09
sharedlam2,001000,motion,robot_3cam,-65.78,10.74
sharedlam2,001000,motion,robot_3cam,-65.38,34.66
sharedlam2,001000,motion,robot_3cam,-35.57,-17.87
sharedlam2,001000,motion,robot_3cam,-31.71,26.31
sharedlam2,001000,motion,robot_3cam,2.83,-32.48
sharedlam2,001000,motion,robot_3cam,77.41,-5.04
sharedlam2,001000,motion,robot_3cam,-21.21,27.57
sharedlam2,001000,motion,robot_3cam,51.33,-13.38
sharedlam2,001000,motion,robot_3cam,-57.2,-2.75
sharedlam2,001000,motion,robot_3cam,19.68,-50.22
sharedlam2,001000,motion,robot_3cam,-43.85,-34.98
sharedlam2,001000,motion,robot_3cam,71.24,-4.21
sharedlam2,001000,motion,robot_3cam,-7.36,-45.93
sharedlam2,001000,motion,robot_3cam,78.84,7.81
sharedlam2,001000,motion,robot_3cam,58.87,35.67
sharedlam2,001000,motion,robot_3cam,74.68,-11.88
sharedlam2,001000,motion,robot_3cam,-68.34,3.77
sharedlam2,001000,motion,robot_3cam,-65.13,33.81
sharedlam2,001000,motion,robot_3cam,-68.93,31.5
sharedlam2,001000,motion,robot_3cam,-48.03,-37.71
sharedlam2,001000,motion,robot_3cam,-20.2,-14.93
sharedlam2,001000,motion,robot_3cam,-69.14,32.49
sharedlam2,001000,motion,robot_3cam,-67.72,11.05
sharedlam2,001000,motion,robot_3cam,51.91,30.46
sharedlam2,001000,motion,robot_3cam,53.73,-11.86
sharedlam2,001000,motion,robot_3cam,-6.1,-39.88
sharedlam2,001000,motion,robot_3cam,12.36,-1.82
sharedlam2,001000,motion,robot_3cam,19.36,24.04
sharedlam2,001000,motion,robot_3cam,-3.0,-41.73
sharedlam2,001000,motion,robot_3cam,-17.65,31.2
sharedlam2,001000,motion,robot_3cam,-16.08,30.03
sharedlam2,001000,motion,robot_3cam,-50.47,42.88
sharedlam2,001000,motion,robot_3cam,-67.24,34.19
sharedlam2,001000,motion,robot_3cam,-45.44,17.75
sharedlam2,001000,motion,robot_3cam,78.71,4.62
sharedlam2,001000,motion,robot_3cam,22.87,33.59
sharedlam2,001000,motion,robot_3cam,-43.28,13.63
sharedlam2,001000,motion,robot_3cam,-38.92,33.55
sharedlam2,001000,motion,robot_3cam,59.98,35.1
sharedlam2,001000,motion,robot_3cam,54.14,-4.35
sharedlam2,001000,motion,robot_3cam,5.69,30.89
sharedlam2,001000,motion,robot_3cam,54.72,8.11
sharedlam2,001000,motion,robot_3cam,-73.82,-15.83
sharedlam2,001000,motion,robot_3cam,-77.34,25.77
sharedlam2,001000,motion,robot_3cam,25.89,-17.11
sharedlam2,001000,motion,robot_3cam,-5.78,21.98
sharedlam2,001000,motion,robot_3cam,57.71,-3.35
sharedlam2,001000,motion,robot_3cam,17.23,27.97
sharedlam2,001000,motion,robot_3cam,-75.79,-16.03
sharedlam2,001000,motion,robot_3cam,-56.62,23.13
sharedlam2,001000,motion,robot_3cam,-49.82,-24.54
sharedlam2,001000,motion,robot_3cam,40.89,-30.77
sharedlam2,001000,motion,robot_3cam,-56.41,25.85
sharedlam2,001000,motion,robot_3cam,-4.2,46.14
sharedlam2,001000,motion,robot_3cam,69.93,6.6
sharedlam2,001000,motion,robot_3cam,-9.83,-20.89
sharedlam2,001000,motion,robot_3cam,-32.81,-6.64
sharedlam2,001000,motion,robot_3cam,-65.92,18.55
sharedlam2,001000,motion,robot_3cam,-29.65,33.41
sharedlam2,001000,motion,robot_3cam,-35.76,30.41
sharedlam2,001000,motion,robot_3cam,51.7,-18.4
sharedlam2,001000,motion,robot_3cam,52.27,-22.69
sharedlam2,001000,motion,robot_3cam,-2.76,29.35
sharedlam2,001000,motion,robot_3cam,75.25,-12.91
sharedlam2,001000,motion,robot_3cam,-26.39,-11.19
sharedlam2,001000,motion,robot_3cam,4.48,4.61
sharedlam2,001000,motion,robot_3cam,-21.61,-32.56
sharedlam2,001000,motion,robot_3cam,88.22,6.01
sharedlam2,001000,motion,robot_3cam,-60.71,30.73
sharedlam2,001000,motion,robot_3cam,-59.23,18.55
sharedlam2,001000,motion,robot_3cam,59.89,4.23
sharedlam2,001000,motion,robot_3cam,51.06,-0.5
sharedlam2,001000,motion,robot_3cam,3.91,-23.87
