teacher,n_emb,checkpoint,embodiment,tsne_x,tsne_y
xemb4all,5,070000,kinova3,-7.45,76.85
xemb4all,5,070000,kinova3,46.72,83.41
xemb4all,5,070000,kinova3,-80.52,-9.23
xemb4all,5,070000,kinova3,24.19,89.88
xemb4all,5,070000,kinova3,-81.09,-0.53
xemb4all,5,070000,kinova3,-20.76,72.7
xemb4all,5,070000,kinova3,-61.64,35.18
xemb4all,5,070000,kinova3,-9.03,78.36
xemb4all,5,070000,kinova3,-36.31,-36.17
xemb4all,5,070000,kinova3,64.31,54.26
xemb4all,5,070000,kinova3,41.58,52.93
xemb4all,5,070000,kinova3,-67.67,-45.4
xemb4all,5,070000,kinova3,42.8,38.18
xemb4all,5,070000,kinova3,-50.25,-58.09
xemb4all,5,070000,kinova3,-68.77,-28.89
xemb4all,5,070000,kinova3,-50.29,11.07
xemb4all,5,070000,kinova3,50.95,42.44
xemb4all,5,070000,kinova3,-48.87,68.31
xemb4all,5,070000,kinova3,-39.76,-61.73
xemb4all,5,070000,kinova3,-41.65,95.11
xemb4all,5,070000,kinova3,39.17,47.38
xemb4all,5,070000,kinova3,-37.56,80.04
xemb4all,5,070000,kinova3,-57.62,-9.88
xemb4all,5,070000,kinova3,-70.16,4.67
xemb4all,5,070000,kinova3,-8.66,49.47
xemb4all,5,070000,kinova3,57.36,60.95
xemb4all,5,070000,kinova3,-69.72,-28.63
xemb4all,5,070000,kinova3,4.87,44.96
xemb4all,5,070000,kinova3,-30.33,-37.68
xemb4all,5,070000,kinova3,8.14,32.29
xemb4all,5,070000,kinova3,43.58,51.08
xemb4all,5,070000,kinova3,-55.88,17.44
xemb4all,5,070000,kinova3,-3.65,87.42
xemb4all,5,070000,kinova3,-35.85,-21.15
xemb4all,5,070000,kinova3,44.35,92.68
xemb4all,5,070000,kinova3,37.16,96.94
xemb4all,5,070000,kinova3,-76.39,-19.23
xemb4all,5,070000,kinova3,-61.9,2.93
xemb4all,5,070000,kinova3,-65.42,30.09
xemb4all,5,070000,kinova3,-47.04,71.69
xemb4all,5,070000,kinova3,-56.03,-29.39
xemb4all,5,070000,kinova3,-59.06,-5.75
xemb4all,5,070000,kinova3,28.46,114.47
xemb4all,5,070000,kinova3,-37.96,102.28
xemb4all,5,070000,kinova3,41.32,63.2
xemb4all,5,070000,kinova3,13.32,24.64
xemb4all,5,070000,kinova3,-62.26,32.06
xemb4all,5,070000,kinova3,-10.88,104.46
xemb4all,5,070000,kinova3,-63.48,35.8
xemb4all,5,070000,kinova3,-48.74,68.19
xemb4all,5,070000,kinova3,13.55,24.23
xemb4all,5,070000,kinova3,25.4,99.73
xemb4all,5,070000,kinova3,-1.93,45.69
xemb4all,5,070000,kinova3,7.19,32.53
xemb4all,5,070000,kinova3,30.97,75.28
xemb4all,5,070000,kinova3,24.41,26.71
xemb4all,5,070000,kinova3,-57.68,-8.96
xemb4all,5,070000,kinova3,-15.9,74.97
xemb4all,5,070000,kinova3,-61.76,9.17
xemb4all,5,070000,kinova3,-60.61,-11.82
xemb4all,5,070000,kinova3,22.14,68.9
xemb4all,5,070000,kinova3,-45.25,60.81
xemb4all,5,070000,kinova3,38.87,53.58
xemb4all,5,070000,kinova3,-56.44,22.95
xemb4all,5,070000,kinova3,33.21,35.69
xemb4all,5,070000,kinova3,8.85,31.13
xemb4all,5,070000,kinova3,-39.97,73.55
xemb4all,5,070000,kinova3,-38.67,-15.36
xemb4all,5,070000,kinova3,-62.07,3.46
xemb4all,5,070000,kinova3,26.97,26.96
xemb4all,5,070000,kinova3,22.37,20.35
xemb4all,5,070000,kinova3,47.49,34.91
xemb4all,5,070000,kinova3,-53.52,-7.34
xemb4all,5,070000,kinova3,-39.67,73.31
xemb4all,5,070000,kinova3,-0.99,94.11
xemb4all,5,070000,kinova3,39.46,42.07
xemb4all,5,070000,kinova3,-35.63,63.65
xemb4all,5,070000,kinova3,-24.32,89.92
xemb4all,5,070000,kinova3,-7.11,70.09
xemb4all,5,070000,kinova3,40.34,39.14
xemb4all,5,070000,kinova3,-38.23,72.69
xemb4all,5,070000,kinova3,-13.03,102.29
xemb4all,5,070000,kinova3,-66.15,29.91
xemb4all,5,070000,kinova3,-70.4,-4.07
xemb4all,5,070000,kinova3,1.5,28.89
xemb4all,5,070000,kinova3,-63.97,-19.66
xemb4all,5,070000,kinova3,6.77,78.41
xemb4all,5,070000,kinova3,-24.29,97.77
xemb4all,5,070000,kinova3,-43.81,-62.77
xemb4all,5,070000,kinova3,-40.67,-44.22
xemb4all,5,070000,kinova3,-41.67,-16.13
xemb4all,5,070000,kinova3,-58.97,-36.45
xemb4all,5,070000,kinova3,-39.37,-24.31
xemb4all,5,070000,kinova3,-61.99,-63.56
xemb4all,5,070000,kinova3,34.1,83.59
xemb4all,5,070000,kinova3,-82.32,32.95
xemb4all,5,070000,kinova3,-43.2,-60.67
xemb4all,5,070000,kinova3,44.04,60.33
xemb4all,5,070000,kinova3,-66.99,-0.89
xemb4all,5,070000,kinova3,34.43,49.51
xemb4all,5,070000,kinova3,-51.4,8.83
xemb4all,5,070000,kinova3,-2.56,80.25
xemb4all,5,070000,kinova3,46.22,31.87
xemb4all,5,070000,kinova3,-58.99,-47.09
xemb4all,5,070000,kinova3,-28.75,88.62
xemb4all,5,070000,kinova3,-2.39,65.1
xemb4all,5,070000,kinova3,-47.14,-28.17
xemb4all,5,070000,kinova3,30.56,76.53
xemb4all,5,070000,kinova3,27.45,104.51
xemb4all,5,070000,kinova3,-34.17,-37.85
xemb4all,5,070000,kinova3,-31.05,-36.59
xemb4all,5,070000,kinova3,-73.66,35.81
xemb4all,5,070000,kinova3,-8.16,97.28
xemb4all,5,070000,kinova3,-6.0,99.54
xemb4all,5,070000,kinova3,48.13,33.17
xemb4all,5,070000,kinova3,-63.64,18.43
xemb4all,5,070000,kinova3,-68.88,32.31
xemb4all,5,070000,kinova3,-43.2,-2.45
xemb4all,5,070000,kinova3,39.47,79.15
xemb4all,5,070000,kinova3,-18.14,77.43
xemb4all,5,070000,kinova3,-71.38,-34.14
xemb4all,5,070000,kinova3,28.48,100.79
xemb4all,5,070000,kinova3,-50.02,-60.63
xemb4all,5,070000,kinova3,-41.55,-64.92
xemb4all,5,070000,kinova3,41.0,66.66
xemb4all,5,070000,kinova3,-66.49,-18.78
xemb4all,5,070000,kinova3,39.03,83.53
xemb4all,5,070000,kinova3,-8.34,74.33
xemb4all,5,070000,kinova3,-73.24,29.6
xemb4all,5,070000,kinova3,40.56,31.64
xemb4all,5,070000,kinova3,21.99,31.87
xemb4all,5,070000,kinova3,23.79,31.19
xemb4all,5,070000,kinova3,-49.63,-68.2
xemb4all,5,070000,kinova3,-30.8,57.82
xemb4all,5,070000,kinova3,23.63,89.21
xemb4all,5,070000,kinova3,-65.18,15.96
xemb4all,5,070000,kinova3,-67.85,-38.75
xemb4all,5,070000,kinova3,-32.38,-38.65
xemb4all,5,070000,kinova3,-67.01,-18.18
xemb4all,5,070000,kinova3,-74.8,1.14
xemb4all,5,070000,kinova3,-0.92,103.72
xemb4all,5,070000,kinova3,8.69,23.0
xemb4all,5,070000,kinova3,17.59,17.59
xemb4all,5,070000,kinova3,-64.21,-64.8
xemb4all,5,070000,kinova3,-11.88,65.06
xemb4all,5,070000,kinova3,22.68,30.42
xemb4all,5,070000,kinova3,40.8,87.82
xemb4all,5,070000,kinova3,-75.77,31.45
xemb4all,5,070000,kinova3,65.13,58.0
xemb4all,5,070000,kinova3,-65.17,-33.04
xemb4all,5,070000,kinova3,-12.2,53.7
xemb4all,5,070000,kinova3,14.57,21.7
xemb4all,5,070000,kinova3,29.18,36.95
xemb4all,5,070000,kinova3,-25.71,95.8
xemb4all,5,070000,kinova3,41.47,66.67
xemb4all,5,070000,kinova3,-23.16,72.45
xemb4all,5,070000,kinova3,25.58,22.45
xemb4all,5,070000,kinova3,-45.34,-26.36
xemb4all,5,070000,kinova3,42.91,93.54
xemb4all,5,070000,kinova3,-35.45,-50.32
xemb4all,5,070000,kinova3,46.25,82.31
xemb4all,5,070000,kinova3,-39.32,-20.39
xemb4all,5,070000,kinova3,-69.73,-27.79
xemb4all,5,070000,kinova3,-79.64,3.13
xemb4all,5,070000,kinova3,33.42,35.85
xemb4all,5,070000,kinova3,-50.84,-36.35
xemb4all,5,070000,kinova3,37.85,68.14
xemb4all,5,070000,kinova3,-55.78,-76.9
xemb4all,5,070000,kinova3,-49.3,-6.6
xemb4all,5,070000,kinova3,-41.34,70.62
xemb4all,5,070000,kinova3,6.59,34.98
xemb4all,5,070000,kinova3,-39.72,80.67
xemb4all,5,070000,kinova3,-37.21,-42.17
xemb4all,5,070000,kinova3,-37.38,-24.85
xemb4all,5,070000,kinova3,-75.97,-12.61
xemb4all,5,070000,kinova3,-8.86,79.62
xemb4all,5,070000,kinova3,38.78,79.04
xemb4all,5,070000,kinova3,-32.52,-41.69
xemb4all,5,070000,kinova3,-50.31,-23.08
xemb4all,5,070000,kinova3,-46.59,-22.58
xemb4all,5,070000,kinova3,-14.86,73.91
xemb4all,5,070000,kinova3,-68.04,23.68
xemb4all,5,070000,kinova3,34.23,83.43
xemb4all,5,070000,kinova3,-35.14,-49.73
xemb4all,5,070000,kinova3,11.87,20.46
xemb4all,5,070000,kinova3,-46.46,13.15
xemb4all,5,070000,kinova3,12.04,16.62
xemb4all,5,070000,kinova3,31.64,60.21
xemb4all,5,070000,kinova3,51.82,36.36
xemb4all,5,070000,kinova3,-63.42,24.66
xemb4all,5,070000,kinova3,-68.19,4.81
xemb4all,5,070000,kinova3,-14.88,69.89
xemb4all,5,070000,kinova3,5.65,81.88
xemb4all,5,070000,kinova3,-72.73,1.58
xemb4all,5,070000,kinova3,59.55,33.02
xemb4all,5,070000,kinova3,59.39,59.12
xemb4all,5,070000,kinova3,54.82,35.5
xemb4all,5,070000,kinova3,-68.67,-45.64
xemb4all,5,070000,kinova3,-10.72,69.36
xemb4all,5,070000,kinova3,-58.02,-72.17
xemb4all,5,070000,kinova3,-39.82,96.25
xemb4all,5,070000,kinova3,38.21,97.84
xemb4all,5,070000,kinova3,40.64,86.38
xemb4all,5,070000,kinova3,4.41,84.01
xemb4all,5,070000,kinova3,-6.67,55.46
xemb4all,5,070000,kinova3,-41.07,-24.26
xemb4all,5,070000,kinova3,-29.57,89.28
xemb4all,5,070000,kinova3,2.47,94.45
xemb4all,5,070000,kinova3,-41.69,83.21
xemb4all,5,070000,kinova3,54.06,44.35
xemb4all,5,070000,kinova3,-59.34,22.8
xemb4all,5,070000,kinova3,-58.9,-64.87
xemb4all,5,070000,kinova3,32.61,62.96
xemb4all,5,070000,kinova3,-43.39,-65.34
xemb4all,5,070000,kinova3,16.29,39.66
xemb4all,5,070000,kinova3,-70.3,-3.32
xemb4all,5,070000,kinova3,-10.07,77.77
xemb4all,5,070000,kinova3,-48.43,12.57
xemb4all,5,070000,kinova3,-15.1,98.53
xemb4all,5,070000,kinova3,-80.21,37.27
xemb4all,5,070000,kinova3,34.88,70.37
xemb4all,5,070000,kinova3,30.0,70.82
xemb4all,5,070000,kinova3,2.44,91.91
xemb4all,5,070000,kinova3,-50.35,-25.33
xemb4all,5,070000,kinova3,32.74,51.44
xemb4all,5,070000,kinova3,58.55,76.88
xemb4all,5,070000,kinova3,34.12,39.65
xemb4all,5,070000,kinova3,-2.88,80.35
xemb4all,5,070000,kinova3,-37.85,79.65
xemb4all,5,070000,kinova3,5.15,43.37
xemb4all,5,070000,kinova3,60.59,49.16
xemb4all,5,070000,kinova3,-33.84,66.35
xemb4all,5,070000,kinova3,-37.12,-29.79
xemb4all,5,070000,kinova3,-35.53,-36.6
xemb4all,5,070000,kinova3,67.39,54.8
xemb4all,5,070000,kinova3,-35.51,-37.06
xemb4all,5,070000,kinova3,-36.2,-33.22
xemb4all,5,070000,kinova3,-23.36,98.64
xemb4all,5,070000,kinova3,-52.13,-25.74
xemb4all,5,070000,kinova3,-76.34,10.03
xemb4all,5,070000,kinova3,-6.91,110.67
xemb4all,5,070000,kinova3,-0.3,22.3
xemb4all,5,070000,kinova3,-67.09,-1.3
xemb4all,5,070000,kinova3,-59.73,23.91
xemb4all,5,070000,kinova3,28.5,96.51
xemb4all,5,070000,kinova3,34.75,71.0
xemb4all,5,070000,kinova3,1.22,31.26
xemb4all,5,070000,kinova3,-65.41,-32.95
xemb4all,5,070000,kinova3,1.14,34.2
xemb4all,5,070000,kinova3,2.98,34.02
xemb4all,5,070000,kinova3,21.43,17.45
xemb4all,5,070000,kinova3,11.97,33.9
xemb4all,5,070000,kinova3,31.0,96.81
xemb4all,5,070000,kinova3,60.45,49.87
xemb4all,5,070000,kinova3,-33.84,-40.19
xemb4all,5,070000,kinova3,30.08,75.77
xemb4all,5,070000,kinova3,-39.92,-19.98
xemb4all,5,070000,kinova3,-41.35,70.53
xemb4all,5,070000,kinova3,-14.54,99.29
xemb4all,5,070000,kinova3,-28.37,106.76
xemb4all,5,070000,kinova3,-46.61,-67.04
xemb4all,5,070000,kinova3,-65.33,-26.99
xemb4all,5,070000,kinova3,-46.39,68.91
xemb4all,5,070000,kinova3,-48.11,74.31
xemb4all,5,070000,kinova3,-85.77,-13.72
xemb4all,5,070000,kinova3,-72.04,-37.44
xemb4all,5,070000,kinova3,-34.56,64.92
xemb4all,5,070000,kinova3,32.67,68.58
xemb4all,5,070000,kinova3,-8.69,77.12
xemb4all,5,070000,kinova3,34.08,34.07
xemb4all,5,070000,kinova3,2.31,27.58
xemb4all,5,070000,kinova3,-53.15,-72.22
xemb4all,5,070000,kinova3,9.79,17.55
xemb4all,5,070000,kinova3,-85.3,39.43
xemb4all,5,070000,kinova3,40.51,66.54
xemb4all,5,070000,kinova3,49.57,38.42
xemb4all,5,070000,kinova3,-46.09,-26.17
xemb4all,5,070000,kinova3,57.63,29.14
xemb4all,5,070000,kinova3,-29.64,-41.3
xemb4all,5,070000,kinova3,37.58,39.92
xemb4all,5,070000,kinova3,-61.74,31.59
xemb4all,5,070000,kinova3,-27.82,97.1
xemb4all,5,070000,kinova3,-17.05,68.81
xemb4all,5,070000,kinova3,-66.53,-3.44
xemb4all,5,070000,kinova3,-59.23,26.75
xemb4all,5,070000,kinova3,-47.15,-57.43
xemb4all,5,070000,kinova3,-38.2,-22.15
xemb4all,5,070000,kinova3,-78.3,4.93
xemb4all,5,070000,kinova3,-60.78,-19.95
xemb4all,5,070000,kinova3,-53.3,-64.56
xemb4all,5,070000,kinova3,-70.55,26.72
xemb4all,5,070000,kinova3,-64.74,-25.11
xemb4all,5,070000,kinova3,18.41,93.06
xemb4all,5,070000,kinova3,-33.89,-44.33
xemb4all,5,070000,kinova3,-35.72,95.0
xemb4all,5,070000,kinova3,36.81,84.01
xemb4all,5,070000,kinova3,68.93,56.68
xemb4all,5,070000,kinova3,0.26,34.03
xemb4all,5,070000,kinova3,-77.11,-14.96
xemb4all,5,070000,kinova3,-37.03,-20.5
xemb4all,5,070000,kinova3,-2.03,91.61
xemb4all,5,070000,kinova3,-56.98,-9.59
xemb4all,5,070000,kinova3,11.95,27.92
xemb4all,5,070000,kinova3,23.67,30.77
xemb4all,5,070000,kinova3,4.53,73.09
xemb4all,5,070000,kinova3,-62.42,18.77
xemb4all,5,070000,kinova3,-67.71,-37.8
xemb4all,5,070000,kinova3,-40.26,-9.26
xemb4all,5,070000,kinova3,-72.42,-35.16
xemb4all,5,070000,kinova3,-52.1,-36.97
xemb4all,5,070000,kinova3,-29.05,-39.92
xemb4all,5,070000,kinova3,-41.85,-55.16
xemb4all,5,070000,kinova3,39.55,78.64
xemb4all,5,070000,kinova3,-60.07,-53.47
xemb4all,5,070000,kinova3,57.01,30.96
xemb4all,5,070000,kinova3,21.11,18.08
xemb4all,5,070000,kinova3,43.75,44.21
xemb4all,5,070000,kinova3,41.5,45.23
xemb4all,5,070000,kinova3,-38.25,-29.4
xemb4all,5,070000,kinova3,-56.01,-42.01
xemb4all,5,070000,kinova3,18.09,20.45
xemb4all,5,070000,kinova3,-81.98,-1.0
xemb4all,5,070000,kinova3,-43.95,-13.1
xemb4all,5,070000,kinova3,21.22,19.1
xemb4all,5,070000,kinova3,-63.12,-44.02
xemb4all,5,070000,kinova3,1.13,103.77
xemb4all,5,070000,kinova3,7.63,84.99
xemb4all,5,070000,kinova3,-35.53,60.87
xemb4all,5,070000,kinova3,-52.05,-59.24
xemb4all,5,070000,kinova3,17.22,21.2
xemb4all,5,070000,kinova3,-75.89,-14.55
xemb4all,5,070000,kinova3,2.56,26.36
xemb4all,5,070000,kinova3,-45.0,-11.07
xemb4all,5,070000,kinova3,-40.91,-62.17
xemb4all,5,070000,kinova3,-18.2,104.64
xemb4all,5,070000,kinova3,39.88,27.24
xemb4all,5,070000,kinova3,-30.8,-41.02
xemb4all,5,070000,kinova3,-0.85,26.47
xemb4all,5,070000,kinova3,5.54,18.76
xemb4all,5,070000,kinova3,39.23,59.43
xemb4all,5,070000,kinova3,38.95,83.48
xemb4all,5,070000,kinova3,-34.47,-39.82
xemb4all,5,070000,kinova3,38.09,84.42
xemb4all,5,070000,kinova3,-28.92,89.6
xemb4all,5,070000,kinova3,-49.54,-7.96
xemb4all,5,070000,kinova3,-16.31,101.09
xemb4all,5,070000,kinova3,-52.65,11.94
xemb4all,5,070000,kinova3,-62.79,32.78
xemb4all,5,070000,kinova3,-59.33,-68.55
xemb4all,5,070000,kinova3,-37.95,-36.94
xemb4all,5,070000,kinova3,33.76,99.64
xemb4all,5,070000,kinova3,12.11,38.51
xemb4all,5,070000,kinova3,-51.75,1.31
xemb4all,5,070000,kinova3,-31.82,-42.86
xemb4all,5,070000,kinova3,-30.72,97.85
xemb4all,5,070000,kinova3,-38.85,-34.44
xemb4all,5,070000,kinova3,-35.51,-39.55
xemb4all,5,070000,kinova3,-65.88,-4.74
xemb4all,5,070000,kinova3,40.55,84.68
xemb4all,5,070000,kinova3,-15.42,86.93
xemb4all,5,070000,kinova3,-63.74,6.5
xemb4all,5,070000,kinova3,-32.28,-37.88
xemb4all,5,070000,kinova3,34.96,27.59
xemb4all,5,070000,kinova3,-29.67,73.88
xemb4all,5,070000,kinova3,-38.06,-29.39
xemb4all,5,070000,kinova3,0.06,55.65
xemb4all,5,070000,kinova3,-41.84,59.52
xemb4all,5,070000,kinova3,33.09,62.01
xemb4all,5,070000,kinova3,-7.38,68.32
xemb4all,5,070000,kinova3,-1.44,64.36
xemb4all,5,070000,kinova3,-78.36,10.38
xemb4all,5,070000,kinova3,2.39,27.79
xemb4all,5,070000,kinova3,-58.67,-13.52
xemb4all,5,070000,kinova3,7.05,18.59
xemb4all,5,070000,kinova3,49.92,57.3
xemb4all,5,070000,kinova3,-38.66,-21.88
xemb4all,5,070000,kinova3,-36.61,-55.49
xemb4all,5,070000,kinova3,0.08,55.64
xemb4all,5,070000,kinova3,-73.3,24.05
xemb4all,5,070000,kinova3,-65.28,-24.02
xemb4all,5,070000,kinova3,46.36,60.77
xemb4all,5,070000,kinova3,-48.89,-27.26
xemb4all,5,070000,kinova3,-46.1,-24.02
xemb4all,5,070000,kinova3,-39.86,-19.02
xemb4all,5,070000,kinova3,-84.45,38.73
xemb4all,5,070000,kinova3,67.15,52.17
xemb4all,5,070000,kinova3,17.77,17.67
xemb4all,5,070000,kinova3,-48.9,-26.59
xemb4all,5,070000,kinova3,-39.75,-62.03
xemb4all,5,070000,kinova3,35.79,95.28
xemb4all,5,070000,kinova3,-57.88,-61.1
xemb4all,5,070000,kinova3,-67.16,-62.88
xemb4all,5,070000,kinova3,23.05,31.03
xemb4all,5,070000,kinova3,32.03,62.48
xemb4all,5,070000,kinova3,39.6,98.26
xemb4all,5,070000,kinova3,-40.5,-44.28
xemb4all,5,070000,kinova3,-63.06,-52.05
xemb4all,5,070000,kinova3,-44.32,-54.91
xemb4all,5,070000,kinova3,-42.63,-13.0
xemb4all,5,070000,kinova3,-69.37,11.28
xemb4all,5,070000,kinova3,28.55,96.39
xemb4all,5,070000,kinova3,-42.31,61.51
xemb4all,5,070000,kinova3,18.04,19.75
xemb4all,5,070000,kinova3,23.75,88.55
xemb4all,5,070000,kinova3,-85.27,39.63
xemb4all,5,070000,kinova3,25.76,24.75
xemb4all,5,070000,kinova3,-70.96,-0.64
xemb4all,5,070000,kinova3,-36.44,-34.5
xemb4all,5,070000,kinova3,34.22,84.17
xemb4all,5,070000,kinova3,-41.15,-23.97
xemb4all,5,070000,kinova3,7.76,30.98
xemb4all,5,070000,kinova3,-85.64,32.46
xemb4all,5,070000,kinova3,-76.11,28.16
xemb4all,5,070000,kinova3,-83.42,35.47
xemb4all,5,070000,kinova3,-28.6,87.97
xemb4all,5,070000,kinova3,-31.85,-38.94
xemb4all,5,070000,kinova3,-53.95,-62.65
xemb4all,5,070000,kinova3,22.42,56.44
xemb4all,5,070000,kinova3,-59.65,24.98
xemb4all,5,070000,kinova3,-33.76,-43.26
xemb4all,5,070000,kinova3,45.42,46.15
xemb4all,5,070000,kinova3,-41.31,-65.08
xemb4all,5,070000,kinova3,-40.51,-23.66
xemb4all,5,070000,kinova3,12.13,27.83
xemb4all,5,070000,kinova3,-3.1,44.46
xemb4all,5,070000,kinova3,-38.61,82.02
xemb4all,5,070000,kinova3,25.7,108.66
xemb4all,5,070000,kinova3,-6.82,46.37
xemb4all,5,070000,kinova3,-47.58,-27.85
xemb4all,5,070000,kinova3,-41.82,88.16
xemb4all,5,070000,kinova3,45.17,58.48
xemb4all,5,070000,kinova3,-51.35,-21.19
xemb4all,5,070000,kinova3,3.03,32.83
xemb4all,5,070000,kinova3,22.86,77.78
xemb4all,5,070000,kinova3,-65.05,-63.82
xemb4all,5,070000,kinova3,-68.99,-37.6
xemb4all,5,070000,kinova3,-65.96,-17.06
xemb4all,5,070000,kinova3,-61.37,32.96
xemb4all,5,070000,kinova3,-47.74,72.07
xemb4all,5,070000,kinova3,-25.26,63.25
xemb4all,5,070000,kinova3,-9.93,65.21
xemb4all,5,070000,kinova3,-53.22,79.96
xemb4all,5,070000,kinova3,-47.45,68.03
xemb4all,5,070000,kinova3,63.19,55.62
xemb4all,5,070000,kinova3,19.75,17.61
xemb4all,5,070000,kinova3,38.57,67.4
xemb4all,5,070000,kinova3,40.56,83.81
xemb4all,5,070000,kinova3,8.63,31.06
xemb4all,5,070000,kinova3,-66.76,-18.6
xemb4all,5,070000,kinova3,-74.79,1.01
xemb4all,5,070000,kinova3,-66.03,-25.35
xemb4all,5,070000,kinova3,42.78,51.51
xemb4all,5,070000,kinova3,-65.46,3.87
xemb4all,5,070000,kinova3,-8.34,49.5
xemb4all,5,070000,kinova3,-9.31,54.77
xemb4all,5,070000,kinova3,32.11,26.78
xemb4all,5,070000,kinova3,-20.05,82.79
xemb4all,5,070000,kinova3,-58.99,-49.57
xemb4all,5,070000,kinova3,-25.62,79.57
xemb4all,5,070000,kinova3,44.25,62.66
xemb4all,5,070000,kinova3,-59.26,-12.32
xemb4all,5,070000,kinova3,-35.31,-50.21
xemb4all,5,070000,kinova3,-57.28,0.25
xemb4all,5,070000,kinova3,18.22,22.04
xemb4all,5,070000,kinova3,-13.28,65.99
xemb4all,5,070000,kinova3,29.78,76.06
xemb4all,5,070000,kinova3,-7.32,67.58
xemb4all,5,070000,kinova3,48.32,74.39
xemb4all,5,070000,kinova3,-44.83,-20.91
xemb4all,5,070000,kinova3,21.47,17.08
xemb4all,5,070000,kinova3,-62.89,-72.17
xemb4all,5,070000,kinova3,-14.75,64.81
xemb4all,5,070000,kinova3,15.17,27.45
xemb4all,5,070000,kinova3,14.08,34.68
xemb4all,5,070000,kinova3,-32.31,100.18
xemb4all,5,070000,kinova3,-58.62,-78.77
xemb4all,5,070000,kinova3,-49.35,-55.07
xemb4all,5,070000,kinova3,-28.92,-44.26
xemb4all,5,070000,kinova3,-32.7,-42.49
xemb4all,5,070000,kinova3,-38.54,99.3
xemb4all,5,070000,kinova3,-30.67,98.5
xemb4all,5,070000,kinova3,-57.38,-66.15
xemb4all,5,070000,kinova3,-81.05,-16.22
xemb4all,5,070000,kinova3,8.97,21.65
xemb4all,5,070000,kinova3,43.23,88.21
xemb4all,5,070000,kinova3,58.03,49.66
xemb4all,5,070000,kinova3,-42.36,-53.21
xemb4all,5,070000,kinova3,-35.31,-50.06
xemb4all,5,070000,kinova3,-38.15,-41.53
xemb4all,5,070000,kinova3,-6.22,70.02
xemb4all,5,070000,kinova3,-68.49,-25.83
xemb4all,5,070000,kinova3,28.89,72.24
xemb4all,5,070000,kinova3,-12.86,77.06
xemb4all,5,070000,kinova3,-2.67,44.71
xemb4all,5,070000,kinova3,-3.98,102.47
xemb4all,5,070000,kinova3,-42.58,-45.72
xemb4all,5,070000,kinova3,-31.92,-34.37
xemb4all,5,070000,kinova3,7.86,79.21
xemb4all,5,070000,kinova3,-40.86,5.84
xemb4all,5,070000,kinova3,-37.92,-48.24
xemb4all,5,070000,kinova3,-15.23,70.23
xemb4all,5,070000,kinova3,-47.34,-24.53
xemb4all,5,070000,kinova3,68.3,55.17
xemb4all,5,070000,kinova3,-93.82,8.63
xemb4all,5,070000,kinova3,-30.62,97.57
xemb4all,5,070000,kinova3,-45.39,-25.78
xemb4all,5,070000,kinova3,12.21,34.85
xemb4all,5,070000,kinova3,-18.3,73.77
xemb4all,5,070000,kinova3,-0.69,34.76
xemb4all,5,070000,kinova3,-2.8,23.69
xemb4all,5,070000,kinova3,-49.98,83.6
xemb4all,5,070000,kinova3,-2.64,45.12
xemb4all,5,070000,kinova3,-79.58,-18.83
xemb4all,5,070000,kinova3,-7.96,39.05
xemb4all,5,070000,kinova3,-56.93,-19.82
xemb4all,5,070000,kinova3,-50.98,16.84
xemb4all,5,070000,kinova3,-40.91,-41.28
xemb4all,5,070000,kinova3,38.87,94.07
xemb4all,5,070000,kinova3,16.99,84.54
xemb4all,5,070000,kinova3,-72.92,-17.92
xemb4all,5,070000,kinova3,-60.48,-22.13
xemb4all,5,070000,kinova3,-64.15,-36.19
xemb4all,5,070000,kinova3,2.89,82.69
xemb4all,5,070000,kinova3,-11.86,70.53
xemb4all,5,070000,kinova3,19.71,61.2
xemb4all,5,070000,kinova3,2.56,22.08
xemb4all,5,070000,kinova3,14.21,25.85
xemb4all,5,070000,kinova3,-9.31,68.86
xemb4all,5,070000,kinova3,-74.43,-14.41
xemb4all,5,070000,kinova3,-7.76,63.56
xemb4all,5,070000,kinova3,-31.78,-42.75
xemb4all,5,070000,kinova3,-51.25,-72.48
xemb4all,5,070000,kinova3,28.89,115.58
xemb4all,5,070000,kinova3,-1.11,85.39
xemb4all,5,070000,kinova3,48.96,73.91
xemb4all,5,070000,kinova3,-40.73,-43.3
xemb4all,5,070000,kinova3,31.3,94.85
xemb4all,5,070000,kinova3,-45.21,-24.14
xemb4all,5,070000,kinova3,-47.66,-10.41
xemb4all,5,070000,kinova3,-8.14,96.8
xemb4all,5,070000,kinova3,50.81,40.03
xemb4all,5,070000,kinova3,-68.93,31.2
xemb4all,5,070000,kinova3,-51.38,2.86
xemb4all,5,070000,kinova3,29.89,71.15
xemb4all,5,070000,kinova3,-61.38,22.33
xemb4all,5,070000,kinova3,-75.48,-14.5
xemb4all,5,070000,kinova3,-16.19,69.11
xemb4all,5,070000,kinova3,-62.45,-30.34
xemb4all,5,070000,kinova3,-38.06,88.78
xemb4all,5,070000,kinova3,29.95,96.59
xemb4all,5,070000,kinova3,-7.77,66.16
xemb4all,5,070000,kinova3,17.17,19.55
xemb4all,5,070000,kinova3,34.36,27.22
xemb4all,5,070000,kinova3,-9.56,54.78
xemb4all,5,070000,kinova3,-36.58,-32.64
xemb4all,5,070000,kinova3,-35.33,-37.55
xemb4all,5,070000,kinova3,1.25,47.72
xemb4all,5,070000,kinova3,-1.98,31.18
xemb4all,5,070000,kinova3,50.59,37.59
