model,checkpoint,source,umap_x,umap_y
sharedlam4tl,030000,video_2cam,5.22,15.34
sharedlam4tl,030000,video_2cam,-6.0,14.16
sharedlam4tl,030000,video_2cam,6.68,17.27
sharedlam4tl,030000,video_2cam,-7.58,-0.5
sharedlam4tl,030000,video_2cam,14.64,10.32
sharedlam4tl,030000,video_2cam,14.25,8.88
sharedlam4tl,030000,video_2cam,-5.81,15.93
sharedlam4tl,030000,video_2cam,13.56,9.41
sharedlam4tl,030000,video_2cam,-10.34,1.23
sharedlam4tl,030000,video_2cam,13.62,10.05
sharedlam4tl,030000,video_2cam,6.94,15.55
sharedlam4tl,030000,video_2cam,-7.83,10.08
sharedlam4tl,030000,video_2cam,-9.01,5.55
sharedlam4tl,030000,video_2cam,13.94,10.4
sharedlam4tl,030000,video_2cam,-5.97,14.18
sharedlam4tl,030000,video_2cam,0.56,18.7
sharedlam4tl,030000,video_2cam,-10.14,8.29
sharedlam4tl,030000,video_2cam,-5.43,17.55
sharedlam4tl,030000,video_2cam,-10.79,6.22
sharedlam4tl,030000,video_2cam,-7.9,8.25
sharedlam4tl,030000,video_2cam,12.62,-4.07
sharedlam4tl,030000,video_2cam,-11.01,2.67
sharedlam4tl,030000,video_2cam,5.62,17.63
sharedlam4tl,030000,video_2cam,-5.21,15.47
sharedlam4tl,030000,video_2cam,1.51,14.31
sharedlam4tl,030000,video_2cam,5.13,17.64
sharedlam4tl,030000,video_2cam,8.15,16.08
sharedlam4tl,030000,video_2cam,-6.08,15.75
sharedlam4tl,030000,video_2cam,3.04,17.27
sharedlam4tl,030000,video_2cam,6.63,17.37
sharedlam4tl,030000,video_2cam,-5.92,4.35
sharedlam4tl,030000,video_2cam,5.07,18.22
sharedlam4tl,030000,video_2cam,-9.53,5.58
sharedlam4tl,030000,video_2cam,-0.45,19.65
sharedlam4tl,030000,video_2cam,-9.4,1.87
sharedlam4tl,030000,video_2cam,-4.68,7.74
sharedlam4tl,030000,video_2cam,13.36,-4.99
sharedlam4tl,030000,video_2cam,-6.92,0.51
sharedlam4tl,030000,video_2cam,-10.13,8.19
sharedlam4tl,030000,video_2cam,-1.9,21.06
sharedlam4tl,030000,video_2cam,-10.75,4.63
sharedlam4tl,030000,video_2cam,2.9,17.57
sharedlam4tl,030000,video_2cam,3.03,17.29
sharedlam4tl,030000,video_2cam,-5.53,14.09
sharedlam4tl,030000,video_2cam,12.02,-5.82
sharedlam4tl,030000,video_2cam,-8.12,7.84
sharedlam4tl,030000,video_2cam,12.71,13.0
sharedlam4tl,030000,video_2cam,3.88,20.59
sharedlam4tl,030000,video_2cam,-11.83,4.58
sharedlam4tl,030000,video_2cam,-11.5,10.99
sharedlam4tl,030000,video_2cam,-6.56,4.89
sharedlam4tl,030000,video_2cam,13.54,8.49
sharedlam4tl,030000,video_2cam,-7.4,7.1
sharedlam4tl,030000,video_2cam,-11.71,1.95
sharedlam4tl,030000,video_2cam,-5.54,16.03
sharedlam4tl,030000,video_2cam,-7.08,5.48
sharedlam4tl,030000,video_2cam,-5.78,14.82
sharedlam4tl,030000,video_2cam,-11.35,3.89
sharedlam4tl,030000,video_2cam,-6.91,4.5
sharedlam4tl,030000,video_2cam,-1.3,20.42
sharedlam4tl,030000,video_2cam,-9.56,8.05
sharedlam4tl,030000,video_2cam,7.9,16.99
sharedlam4tl,030000,video_2cam,-1.88,21.05
sharedlam4tl,030000,video_2cam,13.46,12.88
sharedlam4tl,030000,video_2cam,-10.53,1.54
sharedlam4tl,030000,video_2cam,7.98,16.96
sharedlam4tl,030000,video_2cam,14.57,9.68
sharedlam4tl,030000,video_2cam,-7.67,17.13
sharedlam4tl,030000,video_2cam,5.33,17.41
sharedlam4tl,030000,video_2cam,6.44,17.18
sharedlam4tl,030000,video_2cam,5.11,15.19
sharedlam4tl,030000,video_2cam,-6.56,-0.39
sharedlam4tl,030000,video_2cam,-12.32,4.06
sharedlam4tl,030000,video_2cam,-6.88,6.56
sharedlam4tl,030000,video_2cam,-9.89,5.61
sharedlam4tl,030000,video_2cam,0.82,19.86
sharedlam4tl,030000,video_2cam,6.92,15.55
sharedlam4tl,030000,video_2cam,-11.25,3.4
sharedlam4tl,030000,video_2cam,-11.26,11.96
sharedlam4tl,030000,video_2cam,13.58,-1.84
sharedlam4tl,030000,video_2cam,12.13,13.7
sharedlam4tl,030000,video_2cam,0.92,18.93
sharedlam4tl,030000,video_2cam,8.52,16.64
sharedlam4tl,030000,video_2cam,-5.75,9.39
sharedlam4tl,030000,video_2cam,-6.71,4.99
sharedlam4tl,030000,video_2cam,12.38,-4.29
sharedlam4tl,030000,video_2cam,-6.77,17.59
sharedlam4tl,030000,video_2cam,12.16,13.57
sharedlam4tl,030000,video_2cam,-5.12,16.0
sharedlam4tl,030000,video_2cam,-6.8,17.58
sharedlam4tl,030000,video_2cam,2.87,17.85
sharedlam4tl,030000,video_2cam,-1.19,20.3
sharedlam4tl,030000,video_2cam,12.01,-5.83
sharedlam4tl,030000,video_2cam,-9.71,6.93
sharedlam4tl,030000,video_2cam,-7.92,8.19
sharedlam4tl,030000,video_2cam,-7.55,8.82
sharedlam4tl,030000,video_2cam,-0.07,12.83
sharedlam4tl,030000,video_2cam,6.38,17.16
sharedlam4tl,030000,video_2cam,-11.01,2.02
sharedlam4tl,030000,video_2cam,12.24,-5.18
sharedlam4tl,030000,video_2cam,14.49,-0.82
sharedlam4tl,030000,video_2cam,-7.56,-0.86
sharedlam4tl,030000,video_2cam,-0.75,16.66
sharedlam4tl,030000,video_2cam,-5.12,5.48
sharedlam4tl,030000,video_2cam,-12.32,4.07
sharedlam4tl,030000,video_2cam,-7.05,17.4
sharedlam4tl,030000,video_2cam,-9.37,6.99
sharedlam4tl,030000,video_2cam,-7.54,2.4
sharedlam4tl,030000,video_2cam,-9.8,4.87
sharedlam4tl,030000,video_2cam,5.6,15.55
sharedlam4tl,030000,video_2cam,1.36,13.63
sharedlam4tl,030000,video_2cam,-5.78,4.76
sharedlam4tl,030000,video_2cam,12.56,-2.63
sharedlam4tl,030000,video_2cam,14.52,-2.7
sharedlam4tl,030000,video_2cam,-8.67,3.33
sharedlam4tl,030000,video_2cam,-5.6,16.14
sharedlam4tl,030000,video_2cam,13.75,-4.88
sharedlam4tl,030000,video_2cam,-11.44,10.67
sharedlam4tl,030000,video_2cam,-9.37,8.76
sharedlam4tl,030000,video_2cam,-0.3,19.57
sharedlam4tl,030000,video_2cam,-7.26,17.35
sharedlam4tl,030000,video_2cam,-4.62,5.73
sharedlam4tl,030000,video_2cam,-6.14,17.49
sharedlam4tl,030000,video_2cam,3.04,17.27
sharedlam4tl,030000,video_2cam,5.4,15.45
sharedlam4tl,030000,video_2cam,12.32,-3.06
sharedlam4tl,030000,video_2cam,0.81,18.85
sharedlam4tl,030000,video_2cam,-12.21,4.22
sharedlam4tl,030000,video_2cam,5.45,14.39
sharedlam4tl,030000,video_2cam,-5.57,15.77
sharedlam4tl,030000,video_2cam,4.0,21.65
sharedlam4tl,030000,video_2cam,-10.13,8.16
sharedlam4tl,030000,video_2cam,5.71,15.58
sharedlam4tl,030000,video_2cam,4.13,21.63
sharedlam4tl,030000,video_2cam,-8.91,5.53
sharedlam4tl,030000,video_2cam,15.11,11.0
sharedlam4tl,030000,video_2cam,-11.42,4.04
sharedlam4tl,030000,video_2cam,12.16,13.71
sharedlam4tl,030000,video_2cam,-7.69,5.23
sharedlam4tl,030000,video_2cam,-6.26,15.27
sharedlam4tl,030000,video_2cam,14.52,-2.7
sharedlam4tl,030000,video_2cam,-5.81,4.48
sharedlam4tl,030000,video_2cam,-1.16,13.78
sharedlam4tl,030000,video_2cam,-9.29,1.71
sharedlam4tl,030000,video_2cam,-0.03,15.03
sharedlam4tl,030000,video_2cam,-8.75,5.55
sharedlam4tl,030000,video_2cam,-8.1,1.3
sharedlam4tl,030000,video_2cam,-6.34,4.86
sharedlam4tl,030000,video_2cam,-9.06,3.31
sharedlam4tl,030000,video_2cam,-4.67,3.75
sharedlam4tl,030000,video_2cam,-4.73,16.4
sharedlam4tl,030000,video_2cam,12.51,-2.63
sharedlam4tl,030000,video_2cam,14.57,-2.36
sharedlam4tl,030000,video_2cam,-5.18,3.62
sharedlam4tl,030000,video_2cam,-7.56,4.39
sharedlam4tl,030000,video_2cam,2.78,20.61
sharedlam4tl,030000,video_2cam,-7.57,-0.65
sharedlam4tl,030000,video_2cam,-6.7,17.6
sharedlam4tl,030000,video_2cam,6.8,17.41
sharedlam4tl,030000,video_2cam,-7.22,4.23
sharedlam4tl,030000,video_2cam,-11.35,3.82
sharedlam4tl,030000,video_2cam,-5.41,17.32
sharedlam4tl,030000,video_2cam,12.86,-2.99
sharedlam4tl,030000,video_2cam,5.43,15.47
sharedlam4tl,030000,video_2cam,-9.4,1.85
sharedlam4tl,030000,video_2cam,6.3,17.13
sharedlam4tl,030000,video_2cam,12.96,13.11
sharedlam4tl,030000,video_2cam,-6.7,10.04
sharedlam4tl,030000,video_2cam,8.55,16.55
sharedlam4tl,030000,video_2cam,14.07,11.76
sharedlam4tl,030000,video_2cam,0.23,12.73
sharedlam4tl,030000,video_2cam,-6.58,3.02
sharedlam4tl,030000,video_2cam,6.89,15.55
sharedlam4tl,030000,video_2cam,-1.09,20.2
sharedlam4tl,030000,video_2cam,-9.94,5.05
sharedlam4tl,030000,video_2cam,-9.03,5.5
sharedlam4tl,030000,video_2cam,4.7,20.94
sharedlam4tl,030000,video_2cam,7.27,15.63
sharedlam4tl,030000,video_2cam,6.66,16.75
sharedlam4tl,030000,video_2cam,-0.67,19.83
sharedlam4tl,030000,video_2cam,-7.76,9.17
sharedlam4tl,030000,video_2cam,-5.54,9.32
sharedlam4tl,030000,video_2cam,-5.13,16.0
sharedlam4tl,030000,video_2cam,-6.48,5.01
sharedlam4tl,030000,video_2cam,0.68,18.77
sharedlam4tl,030000,video_2cam,-6.82,15.59
sharedlam4tl,030000,video_2cam,12.32,-4.04
sharedlam4tl,030000,video_2cam,-7.2,10.07
sharedlam4tl,030000,video_2cam,-6.22,9.45
sharedlam4tl,030000,video_2cam,5.46,14.38
sharedlam4tl,030000,video_2cam,-11.77,2.17
sharedlam4tl,030000,video_2cam,-7.54,-0.87
sharedlam4tl,030000,video_2cam,-1.16,13.97
sharedlam4tl,030000,video_2cam,-6.52,4.97
sharedlam4tl,030000,video_2cam,1.21,19.96
sharedlam4tl,030000,video_2cam,-9.2,14.41
sharedlam4tl,030000,video_2cam,-6.11,7.75
sharedlam4tl,030000,video_2cam,-12.05,2.12
sharedlam4tl,030000,video_2cam,-12.2,4.24
sharedlam4tl,030000,video_2cam,-0.77,13.25
sharedlam4tl,030000,video_2cam,12.57,-4.49
sharedlam4tl,030000,video_2cam,7.66,15.77
sharedlam4tl,030000,video_2cam,-5.54,14.09
sharedlam4tl,030000,video_2cam,13.67,7.83
sharedlam4tl,030000,video_2cam,2.14,20.06
sharedlam4tl,030000,video_2cam,1.42,14.63
sharedlam4tl,030000,video_2cam,5.86,15.56
sharedlam4tl,030000,video_2cam,-10.12,8.28
sharedlam4tl,030000,video_2cam,3.0,17.37
sharedlam4tl,030000,video_2cam,-8.2,7.27
sharedlam4tl,030000,video_2cam,13.75,-4.88
sharedlam4tl,030000,video_2cam,1.43,14.62
sharedlam4tl,030000,video_2cam,-6.14,9.4
sharedlam4tl,030000,video_2cam,12.78,-3.3
sharedlam4tl,030000,video_2cam,5.25,14.51
sharedlam4tl,030000,video_2cam,8.34,16.33
sharedlam4tl,030000,video_2cam,-5.24,7.26
sharedlam4tl,030000,video_2cam,-11.52,4.58
sharedlam4tl,030000,video_2cam,-7.46,9.75
sharedlam4tl,030000,video_2cam,-7.96,15.14
sharedlam4tl,030000,video_2cam,-6.63,5.28
sharedlam4tl,030000,video_2cam,6.38,15.65
sharedlam4tl,030000,video_2cam,-8.9,5.57
sharedlam4tl,030000,video_2cam,-9.07,14.36
sharedlam4tl,030000,video_2cam,7.89,17.07
sharedlam4tl,030000,video_2cam,-8.35,9.41
sharedlam4tl,030000,video_2cam,2.81,18.25
sharedlam4tl,030000,video_2cam,-4.71,7.75
sharedlam4tl,030000,video_2cam,-11.15,1.97
sharedlam4tl,030000,video_2cam,-9.69,5.59
sharedlam4tl,030000,video_2cam,2.86,19.1
sharedlam4tl,030000,video_2cam,-9.51,5.72
sharedlam4tl,030000,video_2cam,-6.4,3.54
sharedlam4tl,030000,video_2cam,4.16,20.45
sharedlam4tl,030000,video_2cam,-4.9,15.73
sharedlam4tl,030000,video_2cam,-5.63,16.66
sharedlam4tl,030000,video_2cam,-10.18,5.48
sharedlam4tl,030000,video_2cam,7.13,15.59
sharedlam4tl,030000,video_2cam,-10.2,4.79
sharedlam4tl,030000,video_2cam,-10.75,3.85
sharedlam4tl,030000,video_2cam,-6.18,9.42
sharedlam4tl,030000,video_2cam,3.05,17.27
sharedlam4tl,030000,video_2cam,-5.4,4.88
sharedlam4tl,030000,video_2cam,0.22,12.72
sharedlam4tl,030000,video_2cam,-6.33,4.98
sharedlam4tl,030000,video_2cam,5.83,15.57
sharedlam4tl,030000,video_2cam,-11.44,10.67
sharedlam4tl,030000,video_2cam,13.32,-4.99
sharedlam4tl,030000,video_2cam,-0.01,15.03
sharedlam4tl,030000,video_2cam,3.37,20.94
sharedlam4tl,030000,video_2cam,-5.29,3.71
sharedlam4tl,030000,video_2cam,-1.08,14.24
sharedlam4tl,030000,video_2cam,13.54,12.84
sharedlam4tl,030000,video_2cam,-12.4,3.74
sharedlam4tl,030000,video_2cam,-6.62,15.15
sharedlam4tl,030000,video_2cam,-12.31,3.66
sharedlam4tl,030000,video_2cam,-7.51,0.68
sharedlam4tl,030000,video_2cam,1.49,13.9
sharedlam4tl,030000,video_2cam,-7.66,4.36
sharedlam4tl,030000,video_2cam,-6.34,14.96
sharedlam4tl,030000,video_2cam,-4.91,15.73
sharedlam4tl,030000,video_2cam,2.92,17.54
sharedlam4tl,030000,video_2cam,-8.42,7.7
sharedlam4tl,030000,video_2cam,13.74,11.67
sharedlam4tl,030000,video_2cam,-5.21,15.4
sharedlam4tl,030000,video_2cam,-0.04,14.52
sharedlam4tl,030000,video_2cam,8.21,16.8
sharedlam4tl,030000,video_2cam,-10.11,8.09
sharedlam4tl,030000,video_2cam,13.37,7.46
sharedlam4tl,030000,video_2cam,-7.7,4.35
sharedlam4tl,030000,video_2cam,12.01,-5.83
sharedlam4tl,030000,video_2cam,1.45,14.58
sharedlam4tl,030000,video_2cam,-5.46,7.68
sharedlam4tl,030000,video_2cam,4.24,19.64
sharedlam4tl,030000,video_2cam,-6.17,9.22
sharedlam4tl,030000,video_2cam,-8.75,6.71
sharedlam4tl,030000,video_2cam,1.51,14.38
sharedlam4tl,030000,video_2cam,5.63,17.17
sharedlam4tl,030000,video_2cam,-12.99,10.36
sharedlam4tl,030000,video_2cam,-10.74,4.61
sharedlam4tl,030000,video_2cam,-0.44,14.53
sharedlam4tl,030000,video_2cam,-7.85,16.95
sharedlam4tl,030000,video_2cam,-9.48,8.71
sharedlam4tl,030000,video_2cam,13.63,10.12
sharedlam4tl,030000,video_2cam,-12.55,3.15
sharedlam4tl,030000,video_2cam,3.48,21.27
sharedlam4tl,030000,video_2cam,-11.47,4.13
sharedlam4tl,030000,video_2cam,-0.13,14.49
sharedlam4tl,030000,video_2cam,4.41,20.34
sharedlam4tl,030000,video_2cam,-6.3,-0.95
sharedlam4tl,030000,video_2cam,12.37,-2.83
sharedlam4tl,030000,video_2cam,-0.92,13.38
sharedlam4tl,030000,video_2cam,-0.96,14.45
sharedlam4tl,030000,video_2cam,-7.54,2.39
sharedlam4tl,030000,video_2cam,-10.27,5.48
sharedlam4tl,030000,video_2cam,-7.76,15.34
sharedlam4tl,030000,video_2cam,-1.84,21.01
sharedlam4tl,030000,video_2cam,-9.68,2.19
sharedlam4tl,030000,video_2cam,-4.66,7.77
sharedlam4tl,030000,video_2cam,-6.16,9.29
sharedlam4tl,030000,video_2cam,5.31,17.06
sharedlam4tl,030000,video_2cam,2.84,18.45
sharedlam4tl,030000,video_2cam,-5.78,4.5
sharedlam4tl,030000,video_2cam,-7.58,15.01
sharedlam4tl,030000,video_2cam,-7.98,1.58
sharedlam4tl,030000,video_2cam,12.63,-4.13
sharedlam4tl,030000,video_2cam,-7.66,15.4
sharedlam4tl,030000,video_2cam,14.51,-0.72
sharedlam4tl,030000,video_2cam,-5.8,15.49
sharedlam4tl,030000,video_2cam,-9.77,4.77
sharedlam4tl,030000,video_2cam,-10.98,5.11
sharedlam4tl,030000,video_2cam,-11.0,2.67
sharedlam4tl,030000,video_2cam,12.37,13.63
sharedlam4tl,030000,video_2cam,2.84,17.9
sharedlam4tl,030000,video_2cam,-5.62,7.1
sharedlam4tl,030000,video_2cam,15.04,10.95
sharedlam4tl,030000,video_2cam,5.47,15.49
sharedlam4tl,030000,video_2cam,-11.45,4.71
sharedlam4tl,030000,video_2cam,2.88,19.18
sharedlam4tl,030000,video_2cam,-0.55,19.74
sharedlam4tl,030000,video_2cam,-5.16,16.1
sharedlam4tl,030000,video_2cam,14.97,10.91
sharedlam4tl,030000,video_2cam,-8.04,3.61
sharedlam4tl,030000,video_2cam,-5.47,7.69
sharedlam4tl,030000,video_2cam,-7.24,8.69
sharedlam4tl,030000,video_2cam,-12.77,10.15
sharedlam4tl,030000,video_2cam,14.64,10.44
sharedlam4tl,030000,video_2cam,-10.32,1.19
sharedlam4tl,030000,video_2cam,13.65,8.09
sharedlam4tl,030000,video_2cam,12.24,-5.29
sharedlam4tl,030000,video_2cam,-9.6,2.13
sharedlam4tl,030000,video_2cam,0.64,18.75
sharedlam4tl,030000,video_2cam,13.96,8.31
sharedlam4tl,030000,video_2cam,2.84,18.86
sharedlam4tl,030000,video_2cam,-10.48,1.43
sharedlam4tl,030000,video_2cam,8.6,16.03
sharedlam4tl,030000,video_2cam,4.64,20.08
sharedlam4tl,030000,video_2cam,-10.37,1.68
sharedlam4tl,030000,video_2cam,-6.79,15.56
sharedlam4tl,030000,video_2cam,5.9,15.56
sharedlam4tl,030000,video_2cam,13.96,-1.29
sharedlam4tl,030000,video_2cam,1.47,13.88
sharedlam4tl,030000,video_2cam,-7.56,2.36
sharedlam4tl,030000,video_2cam,-9.3,1.73
sharedlam4tl,030000,video_2cam,-5.56,7.74
sharedlam4tl,030000,video_2cam,12.82,-3.15
sharedlam4tl,030000,video_2cam,12.16,-5.59
sharedlam4tl,030000,video_2cam,-6.89,17.51
sharedlam4tl,030000,video_2cam,2.84,18.38
sharedlam4tl,030000,video_2cam,15.13,10.99
sharedlam4tl,030000,video_2cam,4.25,19.65
sharedlam4tl,030000,video_2cam,-11.43,4.72
sharedlam4tl,030000,video_2cam,-1.6,20.74
sharedlam4tl,030000,video_2cam,4.06,21.66
sharedlam4tl,030000,video_2cam,-5.99,14.18
sharedlam4tl,030000,video_2cam,-11.35,11.77
sharedlam4tl,030000,video_2cam,-11.9,2.63
sharedlam4tl,030000,video_2cam,-7.6,-0.72
sharedlam4tl,030000,video_2cam,-7.77,15.32
sharedlam4tl,030000,video_2cam,-8.93,6.55
sharedlam4tl,030000,video_2cam,-6.59,16.23
sharedlam4tl,030000,video_2cam,-8.24,5.4
sharedlam4tl,030000,video_2cam,-5.01,5.62
sharedlam4tl,030000,video_2cam,-9.57,3.32
sharedlam4tl,030000,video_2cam,-8.18,14.94
sharedlam4tl,030000,video_2cam,13.34,-4.99
sharedlam4tl,030000,video_2cam,-12.54,3.2
sharedlam4tl,030000,video_2cam,5.97,16.97
sharedlam4tl,030000,video_2cam,-6.03,15.39
sharedlam4tl,030000,video_2cam,12.25,-3.82
sharedlam4tl,030000,video_2cam,-12.44,3.6
sharedlam4tl,030000,video_2cam,12.01,-5.83
sharedlam4tl,030000,video_2cam,1.52,20.0
sharedlam4tl,030000,video_2cam,13.56,9.44
sharedlam4tl,030000,video_2cam,5.03,19.98
sharedlam4tl,030000,video_2cam,-1.15,14.08
sharedlam4tl,030000,video_2cam,6.49,17.19
sharedlam4tl,030000,video_2cam,-9.56,3.32
sharedlam4tl,030000,video_2cam,12.15,13.69
sharedlam4tl,030000,video_2cam,-6.13,4.93
sharedlam4tl,030000,video_2cam,14.51,-0.71
sharedlam4tl,030000,video_2cam,-9.57,8.07
sharedlam4tl,030000,video_2cam,-12.47,3.47
sharedlam4tl,030000,video_2cam,-9.76,4.77
sharedlam4tl,030000,video_2cam,-11.03,2.01
sharedlam4tl,030000,video_2cam,-11.17,3.2
sharedlam4tl,030000,video_2cam,13.37,-4.99
sharedlam4tl,030000,video_2cam,3.04,17.27
sharedlam4tl,030000,video_2cam,-6.17,2.69
sharedlam4tl,030000,video_2cam,1.34,19.98
sharedlam4tl,030000,video_2cam,-8.04,1.41
sharedlam4tl,030000,video_2cam,-9.54,3.3
sharedlam4tl,030000,video_2cam,-4.75,16.42
sharedlam4tl,030000,video_2cam,-7.08,2.94
sharedlam4tl,030000,video_2cam,5.13,19.16
sharedlam4tl,030000,video_2cam,0.09,14.68
sharedlam4tl,030000,video_2cam,5.86,16.97
sharedlam4tl,030000,video_2cam,5.09,14.72
sharedlam4tl,030000,video_2cam,-0.03,14.55
sharedlam4tl,030000,video_2cam,-6.61,9.93
sharedlam4tl,030000,video_2cam,13.25,12.13
sharedlam4tl,030000,video_2cam,-9.02,14.38
sharedlam4tl,030000,video_2cam,-5.11,8.97
sharedlam4tl,030000,video_2cam,-8.83,14.83
sharedlam4tl,030000,video_2cam,-6.63,0.04
sharedlam4tl,030000,video_2cam,-12.74,10.11
sharedlam4tl,030000,video_2cam,-10.8,6.19
sharedlam4tl,030000,video_2cam,-9.5,3.3
sharedlam4tl,030000,video_2cam,-5.79,4.51
sharedlam4tl,030000,video_2cam,8.0,16.91
sharedlam4tl,030000,video_2cam,6.07,15.61
sharedlam4tl,030000,video_2cam,-8.75,6.16
sharedlam4tl,030000,video_2cam,-6.55,17.13
sharedlam4tl,030000,video_2cam,-7.31,9.96
sharedlam4tl,030000,video_2cam,-5.45,17.2
sharedlam4tl,030000,video_2cam,14.04,12.26
sharedlam4tl,030000,video_2cam,-10.13,4.77
sharedlam4tl,030000,video_2cam,-6.98,10.26
sharedlam4tl,030000,video_2cam,-7.46,7.07
sharedlam4tl,030000,video_2cam,-9.01,5.52
sharedlam4tl,030000,video_2cam,-10.14,8.24
sharedlam4tl,030000,video_2cam,-11.49,3.43
sharedlam4tl,030000,video_2cam,-9.51,3.3
sharedlam4tl,030000,video_2cam,6.72,16.79
sharedlam4tl,030000,video_2cam,-12.74,10.11
sharedlam4tl,030000,video_2cam,-0.64,19.81
sharedlam4tl,030000,video_2cam,4.55,20.2
sharedlam4tl,030000,video_2cam,14.47,-1.17
sharedlam4tl,030000,video_2cam,-4.67,7.78
sharedlam4tl,030000,video_2cam,-6.19,9.57
sharedlam4tl,030000,video_2cam,-8.15,14.97
sharedlam4tl,030000,video_2cam,13.52,12.85
sharedlam4tl,030000,video_2cam,-7.99,16.97
sharedlam4tl,030000,video_2cam,13.81,-4.78
sharedlam4tl,030000,video_2cam,-0.42,17.55
sharedlam4tl,030000,video_2cam,-7.61,8.84
sharedlam4tl,030000,video_2cam,-6.72,15.35
sharedlam4tl,030000,video_2cam,-11.98,4.1
sharedlam4tl,030000,video_2cam,-0.86,14.58
sharedlam4tl,030000,video_2cam,-7.75,4.36
sharedlam4tl,030000,video_2cam,-9.72,2.23
sharedlam4tl,030000,video_2cam,-9.56,8.07
sharedlam4tl,030000,video_2cam,-7.49,10.17
sharedlam4tl,030000,video_2cam,6.46,16.6
sharedlam4tl,030000,video_2cam,-7.15,9.46
sharedlam4tl,030000,video_2cam,-11.02,2.69
sharedlam4tl,030000,video_2cam,-0.0,12.8
sharedlam4tl,030000,video_2cam,-11.87,2.6
sharedlam4tl,030000,video_2cam,-8.74,6.22
sharedlam4tl,030000,video_2cam,7.06,17.31
sharedlam4tl,030000,video_2cam,-8.58,3.37
sharedlam4tl,030000,video_2cam,-6.43,17.33
sharedlam4tl,030000,video_2cam,-9.32,1.71
sharedlam4tl,030000,video_2cam,-11.44,10.67
sharedlam4tl,030000,video_2cam,13.56,9.51
sharedlam4tl,030000,video_2cam,-10.75,6.33
sharedlam4tl,030000,video_2cam,7.52,17.37
sharedlam4tl,030000,video_2cam,5.13,18.79
sharedlam4tl,030000,video_2cam,-8.73,6.13
sharedlam4tl,030000,video_2cam,12.56,-4.36
sharedlam4tl,030000,video_2cam,14.94,10.89
sharedlam4tl,030000,video_2cam,3.92,20.57
sharedlam4tl,030000,video_2cam,-10.22,1.08
sharedlam4tl,030000,video_2cam,-0.88,13.33
sharedlam4tl,030000,video_2cam,-6.15,14.87
sharedlam4tl,030000,video_2cam,-10.98,5.09
sharedlam4tl,030000,video_2cam,-10.93,5.1
sharedlam4tl,030000,video_2cam,-0.01,12.8
sharedlam4tl,030000,video_2cam,1.35,13.63
sharedlam4tl,030000,video_2cam,-8.36,6.59
sharedlam4tl,030000,video_2cam,13.63,-1.71
sharedlam4tl,030000,video_2cam,-9.68,2.19
sharedlam4tl,030000,video_2cam,-8.7,3.33
sharedlam4tl,030000,video_2cam,2.85,18.07
sharedlam4tl,030000,video_2cam,13.44,7.45
sharedlam4tl,030000,video_2cam,-7.54,15.48
sharedlam4tl,030000,video_2cam,-5.84,17.54
sharedlam4tl,030000,video_2cam,-4.81,3.62
sharedlam4tl,030000,video_2cam,-7.66,0.12
sharedlam4tl,030000,video_2cam,-11.26,11.96
sharedlam4tl,030000,video_2cam,5.44,14.38
sharedlam4tl,030000,video_2cam,12.75,12.99
sharedlam4tl,030000,video_2cam,-8.44,0.65
sharedlam4tl,030000,video_2cam,1.29,19.98
sharedlam4tl,030000,video_2cam,-11.79,1.96
sharedlam4tl,030000,video_2cam,8.73,16.75
sharedlam4tl,030000,video_2cam,-4.94,5.17
sharedlam4tl,030000,video_2cam,-5.65,3.58
sharedlam4tl,030000,video_2cam,-7.37,7.12
sharedlam4tl,030000,video_2cam,13.68,-1.64
sharedlam4tl,030000,video_2cam,-5.74,15.18
sharedlam4tl,030000,video_2cam,-4.94,3.64
sharedlam4tl,030000,video_2cam,-4.78,7.73
sharedlam4tl,030000,video_2cam,12.02,-5.84
sharedlam4tl,030000,video_2cam,-5.71,2.46
sharedlam4tl,030000,video_2cam,-0.66,16.94
sharedlam4tl,030000,video_2cam,-9.58,5.48
sharedlam4tl,030000,video_2cam,6.18,16.46
sharedlam4tl,030000,video_2cam,6.57,17.22
sharedlam4tl,030000,video_2cam,8.39,16.17
sharedlam4tl,030000,video_2cam,-10.79,6.22
sharedlam4tl,030000,video_2cam,-9.64,7.08
sharedlam4tl,030000,video_2cam,14.07,-1.18
sharedlam4tl,030000,video_2cam,-9.29,1.71
sharedlam4tl,030000,video_2cam,-12.54,3.14
sharedlam4tl,030000,video_2cam,-8.97,14.4
sharedlam4tl,030000,video_2cam,-7.4,5.22
sharedlam4tl,030000,video_2cam,14.63,10.12
sharedlam4tl,030000,video_2cam,14.64,10.42
sharedlam4tl,030000,video_2cam,-8.04,8.53
sharedlam4tl,030000,video_2cam,-5.09,16.38
sharedlam4tl,030000,video_2cam,-9.58,3.31
sharedlam4tl,030000,video_2cam,-6.02,14.21
sharedlam4tl,030000,video_2cam,-9.4,1.83
sharedlam4tl,030000,video_2cam,6.32,16.51
sharedlam4tl,030000,video_2cam,-4.91,15.72
sharedlam4tl,030000,video_2cam,-11.71,3.7
sharedlam4tl,030000,video_2cam,-11.44,10.69
sharedlam4tl,030000,video_2cam,-0.07,12.83
sharedlam4tl,030000,video_2cam,-9.66,6.94
sharedlam4tl,030000,video_2cam,15.07,10.96
sharedlam4tl,030000,video_2cam,-0.59,17.12
sharedlam4tl,030000,video_2cam,1.51,19.37
